_SEX,_AGEG5YR,_RACEPRV,_EDUCAG,_INCOMG1,n_train,reliability,cell_key,cell_id
2,10,1,3,6,944,reliable,2|10|1|3|6,2430
2,10,1,3,7,223,reliable,2|10|1|3|7,2431
2,10,1,4,1,227,reliable,2|10|1|4|1,2432
2,10,1,4,2,569,reliable,2|10|1|4|2,2433
2,10,1,4,3,1142,reliable,2|10|1|4|3,2434
2,10,1,4,4,2117,reliable,2|10|1|4|4,2435
2,10,1,4,5,4619,reliable,2|10|1|4|5,2436
2,10,1,4,6,2718,reliable,2|10|1|4|6,2437
2,10,1,4,7,935,reliable,2|10|1|4|7,2438
2,10,2,1,1,93,reliable,2|10|2|1|1,2439
2,10,2,1,2,66,reliable,2|10|2|1|2,2440
2,10,2,1,3,56,reliable,2|10|2|1|3,2441
2,10,2,1,4,23,marginal,2|10|2|1|4,2442
2,10,2,1,5,12,marginal,2|10|2|1|5,2443
2,10,2,1,6,3,unreliable,2|10|2|1|6,2444
2,10,2,1,7,1,unreliable,2|10|2|1|7,2445
2,10,2,2,1,146,reliable,2|10|2|2|1,2446
2,10,2,2,2,223,reliable,2|10|2|2|2,2447
2,10,2,2,3,188,reliable,2|10|2|2|3,2448
2,10,2,2,4,164,reliable,2|10|2|2|4,2449
2,10,2,2,5,121,reliable,2|10|2|2|5,2450
2,10,2,2,6,22,marginal,2|10|2|2|6,2451
2,10,2,2,7,5,unreliable,2|10|2|2|7,2452
2,10,2,3,1,86,reliable,2|10|2|3|1,2453
2,10,2,3,2,142,reliable,2|10|2|3|2,2454
2,10,2,3,3,179,reliable,2|10|2|3|3,2455
2,10,2,3,4,207,reliable,2|10|2|3|4,2456
2,10,2,3,5,197,reliable,2|10|2|3|5,2457
2,10,2,3,6,70,reliable,2|10|2|3|6,2458
2,10,2,3,7,10,marginal,2|10|2|3|7,2459
2,10,2,4,1,21,marginal,2|10|2|4|1,2460
2,10,2,4,2,77,reliable,2|10|2|4|2,2461
2,10,2,4,3,101,reliable,2|10|2|4|3,2462
2,10,2,4,4,191,reliable,2|10|2|4|4,2463
2,10,2,4,5,385,reliable,2|10|2|4|5,2464
2,10,2,4,6,177,reliable,2|10|2|4|6,2465
2,10,2,4,7,53,reliable,2|10|2|4|7,2466
2,10,3,1,1,22,marginal,2|10|3|1|1,2467
2,10,3,1,2,12,marginal,2|10|3|1|2,2468
2,10,3,1,3,11,marginal,2|10|3|1|3,2469
2,10,3,1,4,6,unreliable,2|10|3|1|4,2470
2,10,3,1,5,3,unreliable,2|10|3|1|5,2471
2,10,3,1,7,2,unreliable,2|10|3|1|7,2472
2,10,3,2,1,26,marginal,2|10|3|2|1,2473
2,10,3,2,2,31,reliable,2|10|3|2|2,2474
2,10,3,2,3,48,reliable,2|10|3|2|3,2475
2,10,3,2,4,26,marginal,2|10|3|2|4,2476
2,10,3,2,5,22,marginal,2|10|3|2|5,2477
2,10,3,2,6,4,unreliable,2|10|3|2|6,2478
2,10,3,3,1,24,marginal,2|10|3|3|1,2479
2,10,3,3,2,31,reliable,2|10|3|3|2,2480
2,10,3,3,3,39,reliable,2|10|3|3|3,2481
2,10,3,3,4,50,reliable,2|10|3|3|4,2482
2,10,3,3,5,50,reliable,2|10|3|3|5,2483
2,10,3,3,6,13,marginal,2|10|3|3|6,2484
2,10,3,3,7,5,unreliable,2|10|3|3|7,2485
2,10,3,4,1,9,unreliable,2|10|3|4|1,2486
2,10,3,4,2,14,marginal,2|10|3|4|2,2487
2,10,3,4,3,23,marginal,2|10|3|4|3,2488
2,10,3,4,4,27,marginal,2|10|3|4|4,2489
2,10,3,4,5,53,reliable,2|10|3|4|5,2490
2,10,3,4,6,23,marginal,2|10|3|4|6,2491
2,10,3,4,7,8,unreliable,2|10|3|4|7,2492
2,10,4,1,1,2,unreliable,2|10|4|1|1,2493
2,10,4,1,2,3,unreliable,2|10|4|1|2,2494
2,10,4,1,3,6,unreliable,2|10|4|1|3,2495
2,10,4,1,4,2,unreliable,2|10|4|1|4,2496
2,10,4,1,5,1,unreliable,2|10|4|1|5,2497
2,10,4,1,7,1,unreliable,2|10|4|1|7,2498
2,10,4,2,1,10,marginal,2|10|4|2|1,2499
2,10,4,2,2,13,marginal,2|10|4|2|2,2500
2,10,4,2,3,21,marginal,2|10|4|2|3,2501
2,10,4,2,4,16,marginal,2|10|4|2|4,2502
2,10,4,2,5,15,marginal,2|10|4|2|5,2503
2,10,4,2,6,7,unreliable,2|10|4|2|6,2504
2,10,4,2,7,1,unreliable,2|10|4|2|7,2505
2,10,4,3,1,10,marginal,2|10|4|3|1,2506
2,10,4,3,2,11,marginal,2|10|4|3|2,2507
2,10,4,3,3,19,marginal,2|10|4|3|3,2508
2,10,4,3,4,27,marginal,2|10|4|3|4,2509
2,10,4,3,5,22,marginal,2|10|4|3|5,2510
2,10,4,3,6,16,marginal,2|10|4|3|6,2511
2,10,4,3,7,2,unreliable,2|10|4|3|7,2512
2,10,4,4,1,7,unreliable,2|10|4|4|1,2513
2,10,4,4,2,19,marginal,2|10|4|4|2,2514
2,10,4,4,3,37,reliable,2|10|4|4|3,2515
2,10,4,4,4,57,reliable,2|10|4|4|4,2516
2,10,4,4,5,85,reliable,2|10|4|4|5,2517
2,10,4,4,6,41,reliable,2|10|4|4|6,2518
2,10,4,4,7,13,marginal,2|10|4|4|7,2519
2,10,5,1,1,2,unreliable,2|10|5|1|1,2520
2,10,5,1,2,1,unreliable,2|10|5|1|2,2521
2,10,5,1,3,1,unreliable,2|10|5|1|3,2522
2,10,5,1,4,1,unreliable,2|10|5|1|4,2523
2,10,5,1,5,1,unreliable,2|10|5|1|5,2524
2,10,5,2,1,6,unreliable,2|10|5|2|1,2525
2,10,5,2,2,5,unreliable,2|10|5|2|2,2526
2,10,5,2,3,13,marginal,2|10|5|2|3,2527
2,10,5,2,4,7,unreliable,2|10|5|2|4,2528
2,10,5,2,5,3,unreliable,2|10|5|2|5,2529
2,10,5,3,1,4,unreliable,2|10|5|3|1,2530
2,10,5,3,3,7,unreliable,2|10|5|3|3,2531
2,10,5,3,4,9,unreliable,2|10|5|3|4,2532
2,10,5,3,5,9,unreliable,2|10|5|3|5,2533
2,10,5,3,6,6,unreliable,2|10|5|3|6,2534
2,10,5,3,7,2,unreliable,2|10|5|3|7,2535
2,10,5,4,1,2,unreliable,2|10|5|4|1,2536
2,10,5,4,2,2,unreliable,2|10|5|4|2,2537
2,10,5,4,3,1,unreliable,2|10|5|4|3,2538
2,10,5,4,4,6,unreliable,2|10|5|4|4,2539
2,10,5,4,5,13,marginal,2|10|5|4|5,2540
2,10,5,4,6,6,unreliable,2|10|5|4|6,2541
2,10,5,4,7,2,unreliable,2|10|5|4|7,2542
2,10,6,1,1,17,marginal,2|10|6|1|1,2543
2,10,6,1,2,8,unreliable,2|10|6|1|2,2544
2,10,6,1,3,6,unreliable,2|10|6|1|3,2545
2,10,6,1,4,2,unreliable,2|10|6|1|4,2546
2,10,6,1,6,1,unreliable,2|10|6|1|6,2547
2,10,6,1,7,2,unreliable,2|10|6|1|7,2548
2,10,6,2,1,21,marginal,2|10|6|2|1,2549
2,10,6,2,2,31,reliable,2|10|6|2|2,2550
2,10,6,2,3,21,marginal,2|10|6|2|3,2551
2,10,6,2,4,19,marginal,2|10|6|2|4,2552
2,10,6,2,5,16,marginal,2|10|6|2|5,2553
2,10,6,2,6,3,unreliable,2|10|6|2|6,2554
2,10,6,2,7,1,unreliable,2|10|6|2|7,2555
2,10,6,3,1,32,reliable,2|10|6|3|1,2556
2,10,6,3,2,40,reliable,2|10|6|3|2,2557
2,10,6,3,3,49,reliable,2|10|6|3|3,2558
2,10,6,3,4,40,reliable,2|10|6|3|4,2559
2,10,6,3,5,58,reliable,2|10|6|3|5,2560
2,10,6,3,6,19,marginal,2|10|6|3|6,2561
2,10,6,3,7,8,unreliable,2|10|6|3|7,2562
2,10,6,4,1,11,marginal,2|10|6|4|1,2563
2,10,6,4,2,20,marginal,2|10|6|4|2,2564
2,10,6,4,3,49,reliable,2|10|6|4|3,2565
2,10,6,4,4,43,reliable,2|10|6|4|4,2566
2,10,6,4,5,75,reliable,2|10|6|4|5,2567
2,10,6,4,6,44,reliable,2|10|6|4|6,2568
2,10,6,4,7,15,marginal,2|10|6|4|7,2569
2,10,7,1,1,138,reliable,2|10|7|1|1,2570
2,10,7,1,2,83,reliable,2|10|7|1|2,2571
2,10,7,1,3,62,reliable,2|10|7|1|3,2572
2,10,7,1,4,26,marginal,2|10|7|1|4,2573
2,10,7,1,5,5,unreliable,2|10|7|1|5,2574
2,10,7,1,6,3,unreliable,2|10|7|1|6,2575
2,10,7,2,1,79,reliable,2|10|7|2|1,2576
2,10,7,2,2,106,reliable,2|10|7|2|2,2577
2,10,7,2,3,88,reliable,2|10|7|2|3,2578
2,10,7,2,4,75,reliable,2|10|7|2|4,2579
2,10,7,2,5,49,reliable,2|10|7|2|5,2580
2,10,7,2,6,8,unreliable,2|10|7|2|6,2581
2,10,7,3,1,60,reliable,2|10|7|3|1,2582
2,10,7,3,2,70,reliable,2|10|7|3|2,2583
2,10,7,3,3,98,reliable,2|10|7|3|3,2584
2,10,7,3,4,69,reliable,2|10|7|3|4,2585
2,10,7,3,5,92,reliable,2|10|7|3|5,2586
2,10,7,3,6,24,marginal,2|10|7|3|6,2587
2,10,7,3,7,7,unreliable,2|10|7|3|7,2588
2,10,7,4,1,27,marginal,2|10|7|4|1,2589
2,10,7,4,2,51,reliable,2|10|7|4|2,2590
2,10,7,4,3,68,reliable,2|10|7|4|3,2591
2,10,7,4,4,86,reliable,2|10|7|4|4,2592
2,10,7,4,5,135,reliable,2|10|7|4|5,2593
2,10,7,4,6,57,reliable,2|10|7|4|6,2594
2,10,7,4,7,18,marginal,2|10|7|4|7,2595
2,11,1,1,1,182,reliable,2|11|1|1|1,2596
2,11,1,1,2,230,reliable,2|11|1|1|2,2597
2,11,1,1,3,197,reliable,2|11|1|1|3,2598
2,11,1,1,4,104,reliable,2|11|1|1|4,2599
2,11,1,1,5,64,reliable,2|11|1|1|5,2600
2,11,1,1,6,14,marginal,2|11|1|1|6,2601
2,11,1,1,7,3,unreliable,2|11|1|1|7,2602
2,11,1,2,1,576,reliable,2|11|1|2|1,2603
2,11,1,2,2,1251,reliable,2|11|1|2|2,2604
2,11,1,2,3,1545,reliable,2|11|1|2|3,2605
2,11,1,2,4,1409,reliable,2|11|1|2|4,2606
2,11,1,2,5,1256,reliable,2|11|1|2|5,2607
2,11,1,2,6,292,reliable,2|11|1|2|6,2608
2,11,1,2,7,46,reliable,2|11|1|2|7,2609
2,11,1,3,1,382,reliable,2|11|1|3|1,2610
2,11,1,3,2,1020,reliable,2|11|1|3|2,2611
2,11,1,3,3,1567,reliable,2|11|1|3|3,2612
2,11,1,3,4,1945,reliable,2|11|1|3|4,2613
2,11,1,3,5,2448,reliable,2|11|1|3|5,2614
2,11,1,3,6,713,reliable,2|11|1|3|6,2615
2,11,1,3,7,169,reliable,2|11|1|3|7,2616
2,11,1,4,1,213,reliable,2|11|1|4|1,2617
2,11,1,4,2,569,reliable,2|11|1|4|2,2618
2,11,1,4,3,1171,reliable,2|11|1|4|3,2619
2,11,1,4,4,2151,reliable,2|11|1|4|4,2620
2,11,1,4,5,4463,reliable,2|11|1|4|5,2621
2,11,1,4,6,2226,reliable,2|11|1|4|6,2622
2,11,1,4,7,687,reliable,2|11|1|4|7,2623
2,11,2,1,1,62,reliable,2|11|2|1|1,2624
2,11,2,1,2,84,reliable,2|11|2|1|2,2625
2,11,2,1,3,49,reliable,2|11|2|1|3,2626
2,11,2,1,4,37,reliable,2|11|2|1|4,2627
2,11,2,1,5,17,marginal,2|11|2|1|5,2628
2,11,2,1,6,3,unreliable,2|11|2|1|6,2629
2,11,2,1,7,2,unreliable,2|11|2|1|7,2630
2,11,2,2,1,118,reliable,2|11|2|2|1,2631
2,11,2,2,2,207,reliable,2|11|2|2|2,2632
2,11,2,2,3,195,reliable,2|11|2|2|3,2633
2,11,2,2,4,142,reliable,2|11|2|2|4,2634
2,11,2,2,5,80,reliable,2|11|2|2|5,2635
2,11,2,2,6,14,marginal,2|11|2|2|6,2636
2,11,2,2,7,4,unreliable,2|11|2|2|7,2637
2,11,2,3,1,47,reliable,2|11|2|3|1,2638
2,11,2,3,2,150,reliable,2|11|2|3|2,2639
2,11,2,3,3,158,reliable,2|11|2|3|3,2640
2,11,2,3,4,170,reliable,2|11|2|3|4,2641
2,11,2,3,5,163,reliable,2|11|2|3|5,2642
2,11,2,3,6,44,reliable,2|11|2|3|6,2643
2,11,2,3,7,10,marginal,2|11|2|3|7,2644
2,11,2,4,1,19,marginal,2|11|2|4|1,2645
2,11,2,4,2,57,reliable,2|11|2|4|2,2646
2,11,2,4,3,98,reliable,2|11|2|4|3,2647
2,11,2,4,4,169,reliable,2|11|2|4|4,2648
2,11,2,4,5,291,reliable,2|11|2|4|5,2649
2,11,2,4,6,131,reliable,2|11|2|4|6,2650
2,11,2,4,7,42,reliable,2|11|2|4|7,2651
2,11,3,1,1,10,marginal,2|11|3|1|1,2652
2,11,3,1,2,5,unreliable,2|11|3|1|2,2653
2,11,3,1,3,9,unreliable,2|11|3|1|3,2654
2,11,3,1,4,11,marginal,2|11|3|1|4,2655
2,11,3,1,5,1,unreliable,2|11|3|1|5,2656
2,11,3,2,1,18,marginal,2|11|3|2|1,2657
2,11,3,2,2,21,marginal,2|11|3|2|2,2658
2,11,3,2,3,40,reliable,2|11|3|2|3,2659
2,11,3,2,4,24,marginal,2|11|3|2|4,2660
2,11,3,2,5,18,marginal,2|11|3|2|5,2661
2,11,3,2,6,2,unreliable,2|11|3|2|6,2662
2,11,3,3,1,15,marginal,2|11|3|3|1,2663
2,11,3,3,2,31,reliable,2|11|3|3|2,2664
2,11,3,3,3,31,reliable,2|11|3|3|3,2665
2,11,3,3,4,35,reliable,2|11|3|3|4,2666
2,11,3,3,5,27,marginal,2|11|3|3|5,2667
2,11,3,3,6,4,unreliable,2|11|3|3|6,2668
2,11,3,3,7,6,unreliable,2|11|3|3|7,2669
2,11,3,4,1,1,unreliable,2|11|3|4|1,2670
2,11,3,4,2,12,marginal,2|11|3|4|2,2671
2,11,3,4,3,21,marginal,2|11|3|4|3,2672
2,11,3,4,4,12,marginal,2|11|3|4|4,2673
2,11,3,4,5,39,reliable,2|11|3|4|5,2674
2,11,3,4,6,11,marginal,2|11|3|4|6,2675
2,11,3,4,7,1,unreliable,2|11|3|4|7,2676
2,11,4,1,1,5,unreliable,2|11|4|1|1,2677
2,11,4,1,2,6,unreliable,2|11|4|1|2,2678
2,11,4,1,3,3,unreliable,2|11|4|1|3,2679
2,11,4,1,4,1,unreliable,2|11|4|1|4,2680
2,11,4,1,5,2,unreliable,2|11|4|1|5,2681
2,11,4,1,6,1,unreliable,2|11|4|1|6,2682
2,11,4,2,1,13,marginal,2|11|4|2|1,2683
2,11,4,2,2,18,marginal,2|11|4|2|2,2684
2,11,4,2,3,14,marginal,2|11|4|2|3,2685
2,11,4,2,4,12,marginal,2|11|4|2|4,2686
2,11,4,2,5,10,marginal,2|11|4|2|5,2687
2,11,4,2,6,3,unreliable,2|11|4|2|6,2688
2,11,4,2,7,1,unreliable,2|11|4|2|7,2689
2,11,4,3,1,7,unreliable,2|11|4|3|1,2690
2,11,4,3,2,11,marginal,2|11|4|3|2,2691
2,11,4,3,3,19,marginal,2|11|4|3|3,2692
2,11,4,3,4,31,reliable,2|11|4|3|4,2693
2,11,4,3,5,24,marginal,2|11|4|3|5,2694
2,11,4,3,6,11,marginal,2|11|4|3|6,2695
2,11,4,3,7,2,unreliable,2|11|4|3|7,2696
2,11,4,4,1,5,unreliable,2|11|4|4|1,2697
2,11,4,4,2,18,marginal,2|11|4|4|2,2698
2,11,4,4,3,22,marginal,2|11|4|4|3,2699
2,11,4,4,4,41,reliable,2|11|4|4|4,2700
2,11,4,4,5,85,reliable,2|11|4|4|5,2701
2,11,4,4,6,55,reliable,2|11|4|4|6,2702
2,11,4,4,7,12,marginal,2|11|4|4|7,2703
2,11,5,1,2,2,unreliable,2|11|5|1|2,2704
2,11,5,1,3,1,unreliable,2|11|5|1|3,2705
2,11,5,2,1,8,unreliable,2|11|5|2|1,2706
2,11,5,2,2,11,marginal,2|11|5|2|2,2707
2,11,5,2,3,5,unreliable,2|11|5|2|3,2708
2,11,5,2,4,4,unreliable,2|11|5|2|4,2709
2,11,5,2,5,6,unreliable,2|11|5|2|5,2710
2,11,5,2,6,2,unreliable,2|11|5|2|6,2711
2,11,5,3,1,1,unreliable,2|11|5|3|1,2712
2,11,5,3,2,5,unreliable,2|11|5|3|2,2713
2,11,5,3,3,5,unreliable,2|11|5|3|3,2714
2,11,5,3,4,6,unreliable,2|11|5|3|4,2715
2,11,5,3,5,6,unreliable,2|11|5|3|5,2716
2,11,5,3,6,2,unreliable,2|11|5|3|6,2717
2,11,5,4,1,3,unreliable,2|11|5|4|1,2718
2,11,5,4,2,2,unreliable,2|11|5|4|2,2719
2,11,5,4,3,4,unreliable,2|11|5|4|3,2720
2,11,5,4,4,5,unreliable,2|11|5|4|4,2721
2,11,5,4,5,10,marginal,2|11|5|4|5,2722
2,11,5,4,6,5,unreliable,2|11|5|4|6,2723
2,11,5,4,7,1,unreliable,2|11|5|4|7,2724
2,11,6,1,1,11,marginal,2|11|6|1|1,2725
2,11,6,1,2,8,unreliable,2|11|6|1|2,2726
2,11,6,1,3,6,unreliable,2|11|6|1|3,2727
2,11,6,1,4,7,unreliable,2|11|6|1|4,2728
2,11,6,2,1,23,marginal,2|11|6|2|1,2729
2,11,6,2,2,22,marginal,2|11|6|2|2,2730
2,11,6,2,3,34,reliable,2|11|6|2|3,2731
2,11,6,2,4,19,marginal,2|11|6|2|4,2732
2,11,6,2,5,18,marginal,2|11|6|2|5,2733
2,11,6,2,6,5,unreliable,2|11|6|2|6,2734
2,11,6,3,1,25,marginal,2|11|6|3|1,2735
2,11,6,3,2,39,reliable,2|11|6|3|2,2736
2,11,6,3,3,55,reliable,2|11|6|3|3,2737
2,11,6,3,4,42,reliable,2|11|6|3|4,2738
2,11,6,3,5,40,reliable,2|11|6|3|5,2739
2,11,6,3,6,18,marginal,2|11|6|3|6,2740
2,11,6,3,7,3,unreliable,2|11|6|3|7,2741
2,11,6,4,1,16,marginal,2|11|6|4|1,2742
2,11,6,4,2,18,marginal,2|11|6|4|2,2743
2,11,6,4,3,30,reliable,2|11|6|4|3,2744
2,11,6,4,4,46,reliable,2|11|6|4|4,2745
2,11,6,4,5,59,reliable,2|11|6|4|5,2746
2,11,6,4,6,36,reliable,2|11|6|4|6,2747
2,11,6,4,7,8,unreliable,2|11|6|4|7,2748
2,11,7,1,1,120,reliable,2|11|7|1|1,2749
2,11,7,1,2,82,reliable,2|11|7|1|2,2750
2,11,7,1,3,50,reliable,2|11|7|1|3,2751
2,11,7,1,4,14,marginal,2|11|7|1|4,2752
2,11,7,1,5,9,unreliable,2|11|7|1|5,2753
2,11,7,2,1,61,reliable,2|11|7|2|1,2754
2,11,7,2,2,61,reliable,2|11|7|2|2,2755
2,11,7,2,3,66,reliable,2|11|7|2|3,2756
2,11,7,2,4,36,reliable,2|11|7|2|4,2757
2,11,7,2,5,31,reliable,2|11|7|2|5,2758
2,11,7,2,6,5,unreliable,2|11|7|2|6,2759
2,11,7,3,1,41,reliable,2|11|7|3|1,2760
2,11,7,3,2,59,reliable,2|11|7|3|2,2761
2,11,7,3,3,54,reliable,2|11|7|3|3,2762
2,11,7,3,4,69,reliable,2|11|7|3|4,2763
2,11,7,3,5,55,reliable,2|11|7|3|5,2764
2,11,7,3,6,18,marginal,2|11|7|3|6,2765
2,11,7,3,7,1,unreliable,2|11|7|3|7,2766
2,11,7,4,1,15,marginal,2|11|7|4|1,2767
2,11,7,4,2,24,marginal,2|11|7|4|2,2768
2,11,7,4,3,49,reliable,2|11|7|4|3,2769
2,11,7,4,4,62,reliable,2|11|7|4|4,2770
2,11,7,4,5,80,reliable,2|11|7|4|5,2771
2,11,7,4,6,39,reliable,2|11|7|4|6,2772
2,11,7,4,7,11,marginal,2|11|7|4|7,2773
2,12,1,1,1,182,reliable,2|12|1|1|1,2774
2,12,1,1,2,198,reliable,2|12|1|1|2,2775
2,12,1,1,3,204,reliable,2|12|1|1|3,2776
2,12,1,1,4,112,reliable,2|12|1|1|4,2777
2,12,1,1,5,48,reliable,2|12|1|1|5,2778
2,12,1,1,6,8,unreliable,2|12|1|1|6,2779
2,12,1,1,7,3,unreliable,2|12|1|1|7,2780
2,12,1,2,1,489,reliable,2|12|1|2|1,2781
2,12,1,2,2,1265,reliable,2|12|1|2|2,2782
2,12,1,2,3,1412,reliable,2|12|1|2|3,2783
2,12,1,2,4,1239,reliable,2|12|1|2|4,2784
2,12,1,2,5,935,reliable,2|12|1|2|5,2785
2,12,1,2,6,176,reliable,2|12|1|2|6,2786
2,12,1,2,7,41,reliable,2|12|1|2|7,2787
2,12,1,3,1,302,reliable,2|12|1|3|1,2788
2,12,1,3,2,839,reliable,2|12|1|3|2,2789
2,12,1,3,3,1199,reliable,2|12|1|3|3,2790
2,12,1,3,4,1414,reliable,2|12|1|3|4,2791
2,12,1,3,5,1536,reliable,2|12|1|3|5,2792
2,12,1,3,6,379,reliable,2|12|1|3|6,2793
2,12,1,3,7,111,reliable,2|12|1|3|7,2794
2,12,1,4,1,109,reliable,2|12|1|4|1,2795
2,12,1,4,2,391,reliable,2|12|1|4|2,2796
2,12,1,4,3,810,reliable,2|12|1|4|3,2797
2,12,1,4,4,1498,reliable,2|12|1|4|4,2798
2,12,1,4,5,2826,reliable,2|12|1|4|5,2799
2,12,1,4,6,1350,reliable,2|12|1|4|6,2800
2,12,1,4,7,396,reliable,2|12|1|4|7,2801
2,12,2,1,1,59,reliable,2|12|2|1|1,2802
2,12,2,1,2,56,reliable,2|12|2|1|2,2803
2,12,2,1,3,48,reliable,2|12|2|1|3,2804
2,12,2,1,4,21,marginal,2|12|2|1|4,2805
2,12,2,1,5,7,unreliable,2|12|2|1|5,2806
2,12,2,1,6,3,unreliable,2|12|2|1|6,2807
2,12,2,1,7,2,unreliable,2|12|2|1|7,2808
2,12,2,2,1,65,reliable,2|12|2|2|1,2809
2,12,2,2,2,141,reliable,2|12|2|2|2,2810
2,12,2,2,3,112,reliable,2|12|2|2|3,2811
2,12,2,2,4,99,reliable,2|12|2|2|4,2812
2,12,2,2,5,44,reliable,2|12|2|2|5,2813
2,12,2,2,6,6,unreliable,2|12|2|2|6,2814
2,12,2,2,7,2,unreliable,2|12|2|2|7,2815
2,12,2,3,1,41,reliable,2|12|2|3|1,2816
2,12,2,3,2,82,reliable,2|12|2|3|2,2817
2,12,2,3,3,107,reliable,2|12|2|3|3,2818
2,12,2,3,4,94,reliable,2|12|2|3|4,2819
2,12,2,3,5,88,reliable,2|12|2|3|5,2820
2,12,2,3,6,17,marginal,2|12|2|3|6,2821
2,12,2,3,7,8,unreliable,2|12|2|3|7,2822
2,12,2,4,1,14,marginal,2|12|2|4|1,2823
2,12,2,4,2,35,reliable,2|12|2|4|2,2824
2,12,2,4,3,54,reliable,2|12|2|4|3,2825
2,12,2,4,4,90,reliable,2|12|2|4|4,2826
2,12,2,4,5,152,reliable,2|12|2|4|5,2827
2,12,2,4,6,58,reliable,2|12|2|4|6,2828
2,12,2,4,7,17,marginal,2|12|2|4|7,2829
2,12,3,1,1,9,unreliable,2|12|3|1|1,2830
2,12,3,1,2,11,marginal,2|12|3|1|2,2831
2,12,3,1,3,8,unreliable,2|12|3|1|3,2832
2,12,3,1,4,5,unreliable,2|12|3|1|4,2833
2,12,3,1,5,2,unreliable,2|12|3|1|5,2834
2,12,3,2,1,10,marginal,2|12|3|2|1,2835
2,12,3,2,2,17,marginal,2|12|3|2|2,2836
2,12,3,2,3,15,marginal,2|12|3|2|3,2837
2,12,3,2,4,18,marginal,2|12|3|2|4,2838
2,12,3,2,5,7,unreliable,2|12|3|2|5,2839
2,12,3,2,6,2,unreliable,2|12|3|2|6,2840
2,12,3,2,7,2,unreliable,2|12|3|2|7,2841
2,12,3,3,1,10,marginal,2|12|3|3|1,2842
2,12,3,3,2,23,marginal,2|12|3|3|2,2843
2,12,3,3,3,22,marginal,2|12|3|3|3,2844
2,12,3,3,4,15,marginal,2|12|3|3|4,2845
2,12,3,3,5,17,marginal,2|12|3|3|5,2846
2,12,3,3,6,2,unreliable,2|12|3|3|6,2847
2,12,3,4,1,4,unreliable,2|12|3|4|1,2848
2,12,3,4,2,10,marginal,2|12|3|4|2,2849
2,12,3,4,3,8,unreliable,2|12|3|4|3,2850
2,12,3,4,4,10,marginal,2|12|3|4|4,2851
2,12,3,4,5,18,marginal,2|12|3|4|5,2852
2,12,3,4,6,5,unreliable,2|12|3|4|6,2853
2,12,3,4,7,1,unreliable,2|12|3|4|7,2854
2,12,4,1,1,4,unreliable,2|12|4|1|1,2855
2,12,4,1,2,5,unreliable,2|12|4|1|2,2856
2,12,4,1,3,5,unreliable,2|12|4|1|3,2857
2,12,4,1,4,1,unreliable,2|12|4|1|4,2858
2,12,4,1,5,2,unreliable,2|12|4|1|5,2859
2,12,4,2,1,9,unreliable,2|12|4|2|1,2860
2,12,4,2,2,7,unreliable,2|12|4|2|2,2861
2,12,4,2,3,7,unreliable,2|12|4|2|3,2862
2,12,4,2,4,8,unreliable,2|12|4|2|4,2863
2,12,4,2,5,11,marginal,2|12|4|2|5,2864
2,12,4,2,6,1,unreliable,2|12|4|2|6,2865
2,12,4,2,7,1,unreliable,2|12|4|2|7,2866
2,12,4,3,1,5,unreliable,2|12|4|3|1,2867
2,12,4,3,2,11,marginal,2|12|4|3|2,2868
2,12,4,3,3,16,marginal,2|12|4|3|3,2869
2,12,4,3,4,14,marginal,2|12|4|3|4,2870
2,12,4,3,5,20,marginal,2|12|4|3|5,2871
2,12,4,3,6,7,unreliable,2|12|4|3|6,2872
2,12,4,3,7,2,unreliable,2|12|4|3|7,2873
2,12,4,4,1,6,unreliable,2|12|4|4|1,2874
2,12,4,4,2,10,marginal,2|12|4|4|2,2875
2,12,4,4,3,18,marginal,2|12|4|4|3,2876
2,12,4,4,4,26,marginal,2|12|4|4|4,2877
2,12,4,4,5,56,reliable,2|12|4|4|5,2878
2,12,4,4,6,32,reliable,2|12|4|4|6,2879
2,12,4,4,7,6,unreliable,2|12|4|4|7,2880
2,12,5,1,2,2,unreliable,2|12|5|1|2,2881
2,12,5,1,3,1,unreliable,2|12|5|1|3,2882
2,12,5,2,1,2,unreliable,2|12|5|2|1,2883
2,12,5,2,2,5,unreliable,2|12|5|2|2,2884
2,12,5,2,3,4,unreliable,2|12|5|2|3,2885
2,12,5,2,4,5,unreliable,2|12|5|2|4,2886
2,12,5,2,5,2,unreliable,2|12|5|2|5,2887
2,12,5,3,1,1,unreliable,2|12|5|3|1,2888
2,12,5,3,2,3,unreliable,2|12|5|3|2,2889
2,12,5,3,3,3,unreliable,2|12|5|3|3,2890
2,12,5,3,4,3,unreliable,2|12|5|3|4,2891
2,12,5,3,5,2,unreliable,2|12|5|3|5,2892
2,12,5,3,7,1,unreliable,2|12|5|3|7,2893
2,12,5,4,4,4,unreliable,2|12|5|4|4,2894
2,12,5,4,5,2,unreliable,2|12|5|4|5,2895
2,12,6,1,1,8,unreliable,2|12|6|1|1,2896
2,12,6,1,2,9,unreliable,2|12|6|1|2,2897
2,12,6,1,3,6,unreliable,2|12|6|1|3,2898
2,12,6,1,4,5,unreliable,2|12|6|1|4,2899
2,12,6,1,5,1,unreliable,2|12|6|1|5,2900
2,12,6,1,6,1,unreliable,2|12|6|1|6,2901
2,12,6,2,1,20,marginal,2|12|6|2|1,2902
2,12,6,2,2,23,marginal,2|12|6|2|2,2903
