age_group,sex,education,income_group,race_group,obesity_rate,n,reliable,obesity_rate_smoothed,obesity_rate_modeled
60-64,Male,Graduated high school,100k-200k,Other/Multiracial,0.3481716496453943,53,1,0.3450569204686797,0.39986829494847853
75-79,Male,Graduated college or technical school,25k-35k,Hispanic,0.2429813059476856,53,1,0.2778871829267693,0.2920272260292083
75-79,Male,Graduated college or technical school,35k-50k,Other/Multiracial,0.3123944054252304,53,1,0.3222112103039967,0.2635802499761148
18-24,Male,Attended college or technical school,15k-25k,Other/Multiracial,0.1574974181091203,53,1,0.2233010858732276,0.22315622311077363
80+,Female,Graduated college or technical school,25k-35k,Hispanic,0.0524467952389448,53,1,0.1562205676549228,0.20964579458892188
35-39,Male,Graduated college or technical school,25k-35k,Asian,0.1458442986720948,52,1,0.2167137865688225,0.1633070947023473
80+,Male,Graduated high school,35k-50k,Other/Multiracial,0.2529961501525848,52,1,0.2846637411662064,0.2273359787850876
80+,Male,Attended college or technical school,35k-50k,Other/Multiracial,0.0699162958862598,52,1,0.1685643213875613,0.22608600135584117
40-44,Male,Graduated high school,35k-50k,AIAN,0.4194897777133805,52,1,0.3902450659608573,0.4822951224655322
80+,Male,Graduated high school,50k-100k,Other/Multiracial,0.0955899569836362,52,1,0.1848451796444341,0.22251528870966517
18-24,Male,Did not graduate high school,<15k,NH-White,0.3062279321129134,52,1,0.318420480945927,0.2012319321572211
40-44,Male,Did not graduate high school,25k-35k,NH-Black,0.4520550245886828,52,1,0.4108961981256832,0.5114067257425522
65-69,Male,Graduated college or technical school,35k-50k,Asian,0.109047425872946,52,1,0.1933791843059477,0.14806080171847738
65-69,Male,Graduated college or technical school,<15k,Hispanic,0.5451360218935409,52,1,0.469923172026325,0.34836329036524555
55-59,Male,Graduated high school,35k-50k,Other/Multiracial,0.4303302666485755,52,1,0.3971195223587859,0.45011418680170345
60-64,Female,Graduated high school,35k-50k,AIAN,0.7669046687198254,52,1,0.6105569480625055,0.48776932494918396
18-24,Female,Graduated high school,25k-35k,AIAN,0.3532393731718488,52,1,0.3482326143003738,0.27141882426738034
50-54,Male,Graduated high school,<15k,AIAN,0.4097636157554126,52,1,0.3840772559387314,0.50744426263896
80+,Male,Graduated college or technical school,25k-35k,NH-Black,0.4535986418039832,52,1,0.4118750773353859,0.23042481576877968
45-49,Male,Attended college or technical school,200k+,Hispanic,0.3953103364470717,52,1,0.3749117617431981,0.3715600250697228
50-54,Male,Graduated college or technical school,<15k,Hispanic,0.5401566365812962,52,1,0.4667655130478283,0.41464204696462525
55-59,Male,Graduated high school,50k-100k,Asian,0.3876490561785853,52,1,0.3700533888900116,0.223442821295088
50-54,Female,Attended college or technical school,<15k,Other/Multiracial,0.4331198690203587,52,1,0.3988885384969899,0.4884918480006428
50-54,Male,Graduated high school,25k-35k,AIAN,0.2564789722500335,52,1,0.2868723600572715,0.5164602387026765
80+,Female,Graduated college or technical school,35k-50k,Hispanic,0.1859682331601015,52,1,0.2421582328295096,0.20502978788422527
30-34,Male,Graduated high school,25k-35k,AIAN,0.1908803559034537,52,1,0.2452732374960257,0.4396798980327905
80+,Male,Attended college or technical school,50k-100k,Hispanic,0.328408677871321,52,1,0.3324863197195513,0.24151307698067678
30-34,Male,Graduated high school,15k-25k,Other/Multiracial,0.3448388847398618,52,1,0.3429054752947236,0.39934836835090043
50-54,Male,Graduated college or technical school,15k-25k,NH-Black,0.3048636814065708,52,1,0.317555346351661,0.4724177185855004
30-34,Male,Graduated college or technical school,50k-100k,AIAN,0.3354262057410701,52,1,0.3369364593442703,0.3473260905500121
65-69,Female,Graduated high school,25k-35k,Other/Multiracial,0.5868192521460952,51,1,0.4952396151499429,0.4294100209624338
80+,Male,Did not graduate high school,100k-200k,NH-White,0.1325032437430272,51,1,0.2091887950443074,0.19001979576942482
70-74,Male,Attended college or technical school,15k-25k,AIAN,0.3730773869491589,51,1,0.3606614037296496,0.41654445241955584
25-29,Male,Attended college or technical school,50k-100k,AIAN,0.3190907812684395,51,1,0.3266698371899375,0.3703714208995082
65-69,Male,Graduated college or technical school,15k-25k,Other/Multiracial,0.4612539552170743,51,1,0.4161799837501889,0.32873761364599274
25-29,Male,Graduated high school,25k-35k,AIAN,0.5408005177439535,51,1,0.4662648564522982,0.3851481399589645
55-59,Female,Graduated high school,50k-100k,AIAN,0.5840787131021489,51,1,0.4935140905667174,0.5037476585006992
40-44,Female,Graduated high school,50k-100k,Asian,0.1358613723694064,51,1,0.2113031723275832,0.2341463908032423
70-74,Female,Graduated college or technical school,<15k,Hispanic,0.2988020711481821,51,1,0.3138954641512568,0.34445847882775027
35-39,Male,Graduated high school,35k-50k,Asian,0.3473116607186449,51,1,0.3444385390659927,0.2092751110091809
25-29,Male,Graduated college or technical school,50k-100k,AIAN,0.2152589059520015,51,1,0.2612942119906987,0.2981536393402971
60-64,Male,Did not graduate high school,15k-25k,AIAN,0.3497992952378235,51,1,0.346004827466957,0.4512225798836315
55-59,Female,Attended college or technical school,100k-200k,AIAN,0.4780972310655138,51,1,0.4267850092843916,0.4803315207948973
30-34,Male,Attended college or technical school,35k-50k,Asian,0.2761819895500316,50,1,0.2999465805649512,0.18980112626000753
75-79,Female,Graduated high school,35k-50k,Hispanic,0.1971887485486184,50,1,0.250575804939068,0.3789628364069721
60-64,Male,Graduated high school,25k-35k,AIAN,0.345476422129433,50,1,0.3432556009270771,0.4730445493388094
65-69,Male,Graduated college or technical school,200k+,Other/Multiracial,0.2367818443355646,50,1,0.2753214898059093,0.2269362472536254
80+,Female,Did not graduate high school,35k-50k,NH-Black,0.3857528657139985,50,1,0.3684283781674305,0.29066308286466025
80+,Male,Graduated college or technical school,25k-35k,Hispanic,0.0552045347805425,50,1,0.1618356713340205,0.19558136363685444
50-54,Male,Graduated high school,25k-35k,Other/Multiracial,0.3826322198427226,50,1,0.3664779744978831,0.4775384261517507
40-44,Female,Graduated high school,35k-50k,Other/Multiracial,0.4120297055874268,50,1,0.3848514030883232,0.46517170985824896
30-34,Female,Attended college or technical school,35k-50k,AIAN,0.3853462536885279,50,1,0.3681742456515114,0.4524944061620168
18-24,Male,Graduated college or technical school,35k-50k,Other/Multiracial,0.1840234339617721,50,1,0.242347483322289,0.1692448701040903
40-44,Female,Graduated high school,50k-100k,AIAN,0.4274190823686589,50,1,0.3944697635765933,0.49714492230449436
75-79,Male,Graduated college or technical school,35k-50k,Asian,0.0241346863139249,50,1,0.1424170160423845,0.11452866805652645
40-44,Male,Attended college or technical school,25k-35k,Other/Multiracial,0.5277002311749712,50,1,0.4571454815805385,0.4487646901478874
18-24,Male,Graduated college or technical school,25k-35k,NH-Black,0.2021570855908026,50,1,0.2536810155904331,0.2242836532898882
25-29,Male,Graduated high school,100k-200k,NH-Black,0.3390423008875916,50,1,0.3392342751509262,0.390832248932489
50-54,Female,Graduated high school,15k-25k,AIAN,0.3997077385811989,50,1,0.3771501737094308,0.5356887486230545
80+,Male,Graduated high school,25k-35k,Hispanic,0.19294260471265,50,1,0.2479219650415877,0.25321630152675156
65-69,Female,Graduated college or technical school,25k-35k,Asian,0.0087199450466465,50,1,0.1327828027503355,0.16318438265001345
55-59,Male,Attended college or technical school,35k-50k,AIAN,0.2829243829344079,50,1,0.3041605764301864,0.4871109143646405
30-34,Female,Graduated college or technical school,100k-200k,AIAN,0.4634037393873212,50,1,0.4169601742132572,0.34744082633155604
40-44,Male,Graduated college or technical school,35k-50k,Other/Multiracial,0.3095050533694341,50,1,0.3207734954520778,0.3637250554225235
65-69,Female,Graduated high school,35k-50k,Other/Multiracial,0.1620403345465645,50,1,0.2286080461877842,0.42254215387176886
40-44,Male,Graduated high school,15k-25k,Other/Multiracial,0.184010367810177,50,1,0.2423393169775421,0.44806764984557884
70-74,Male,Attended college or technical school,25k-35k,AIAN,0.4048873310948419,50,1,0.3803874190304576,0.4189641898381506
40-44,Female,Graduated high school,15k-25k,AIAN,0.7903415994597092,49,1,0.6191565233065857,0.5085921197024338
25-29,Female,Attended college or technical school,200k+,NH-White,0.1913938173857062,49,1,0.2476572660708116,0.24979723962979675
75-79,Male,Graduated high school,50k-100k,Hispanic,0.1552731331473363,49,1,0.225253297366,0.35235872301527654
45-49,Male,Attended college or technical school,100k-200k,AIAN,0.4535226265578336,49,1,0.4102434894813717,0.4739909206097161
60-64,Male,Attended college or technical school,<15k,AIAN,0.5017060719466,49,1,0.4401294239630116,0.46228628363039503
80+,Female,Graduated college or technical school,35k-50k,Asian,0.0104331719916761,49,1,0.1354158531048942,0.07678887979088767
30-34,Male,Graduated high school,35k-50k,Asian,0.3375135695050911,49,1,0.338288504727139,0.19089997725763014
50-54,Male,Graduated high school,35k-50k,Other/Multiracial,0.6049249567582198,49,1,0.5041512639094593,0.47053558098890685
45-49,Female,Attended college or technical school,<15k,AIAN,0.6549621316399101,49,1,0.535186979975318,0.5222806473616436
40-44,Male,Graduated high school,15k-25k,AIAN,0.5645128217354692,49,1,0.4790855092750951,0.48682562604472196
40-44,Male,Attended college or technical school,200k+,Hispanic,0.5660524214583262,49,1,0.4800404508753482,0.35123678030189465
25-29,Male,Graduated high school,100k-200k,Other/Multiracial,0.1305761690553345,49,1,0.2099349272329861,0.31737951326495567
65-69,Male,Graduated college or technical school,<15k,NH-Black,0.2499568763735368,49,1,0.2839811887341496,0.39699255576976844
60-64,Female,Graduated high school,35k-50k,Other/Multiracial,0.4053776700084972,49,1,0.3803814278241884,0.44900195358161277
45-49,Male,Attended college or technical school,25k-35k,Other/Multiracial,0.2284740032308772,49,1,0.2706563686836392,0.47063733222617365
65-69,Male,Did not graduate high school,50k-100k,Hispanic,0.1957059027996554,49,1,0.2503318506946536,0.40344240788139857
45-49,Male,Attended college or technical school,35k-50k,Other/Multiracial,0.2732604691372941,49,1,0.2984353158914168,0.4636458796675795
50-54,Male,Attended college or technical school,200k+,NH-Black,0.7440388134574095,49,1,0.5904370737608554,0.4263517751024914
60-64,Male,Attended college or technical school,15k-25k,AIAN,0.4291349922960361,49,1,0.395116982154434,0.4687894886156388
65-69,Female,Graduated college or technical school,15k-25k,Other/Multiracial,0.4916405489833301,49,1,0.4338862514921227,0.34823225236233346
60-64,Female,Attended college or technical school,100k-200k,Asian,0.2066540705613159,49,1,0.257122486394924,0.20686699892353153
30-34,Female,Graduated high school,15k-25k,Other/Multiracial,0.5534100651156064,49,1,0.4721989893463194,0.420407834029065
45-49,Male,Did not graduate high school,25k-35k,NH-Black,0.3326842123678267,49,1,0.335293080679975,0.533378273399052
80+,Male,Graduated high school,<15k,Hispanic,0.0685975457316394,49,1,0.1714924899815803,0.2464535698840821
35-39,Female,Graduated high school,15k-25k,AIAN,0.3407843831157617,48,1,0.3403112481698856,0.4873888451506083
30-34,Female,Did not graduate high school,50k-100k,Hispanic,0.6159004910654747,48,1,0.5096134684466321,0.41800873574367886
45-49,Male,Graduated high school,25k-35k,AIAN,0.2820015057710438,48,1,0.3041371698039054,0.5113269571275312
70-74,Female,Graduated high school,50k-100k,Other/Multiracial,0.1494538977244273,48,1,0.2225694110059875,0.39071032112963894
40-44,Female,Graduated high school,<15k,AIAN,0.3036276710634837,48,1,0.3174455792146376,0.5020586133980831
50-54,Male,Graduated high school,15k-25k,AIAN,0.6365753062705235,48,1,0.5223364316497391,0.5139755121228424
75-79,Male,Attended college or technical school,25k-35k,Other/Multiracial,0.110347019264742,48,1,0.1985036396461812,0.33763016277774727
55-59,Female,Graduated high school,<15k,Other/Multiracial,0.4416809349971677,48,1,0.4024014339430585,0.46975554001367753
18-24,Male,Graduated high school,15k-25k,AIAN,0.086559868955079,48,1,0.1838653933017732,0.25266186563122783
25-29,Male,Graduated college or technical school,25k-35k,Other/Multiracial,0.1255536247491776,48,1,0.2078615507135262,0.27765235370115104
25-29,Female,Graduated college or technical school,50k-100k,AIAN,0.237196725894613,48,1,0.2765649975722556,0.3166902637655731
75-79,Female,Graduated college or technical school,50k-100k,AIAN,0.1902032635929156,48,1,0.2476459438481342,0.30741291664118436
25-29,Male,Attended college or technical school,35k-50k,Asian,0.3715729220547624,48,1,0.3592580413631168,0.15754687779603174
18-24,Female,Did not graduate high school,35k-50k,Hispanic,0.2293245317110238,48,1,0.2717205703823546,0.24317393797698617
60-64,Female,Graduated high school,100k-200k,NH-Black,0.4890472139820008,48,1,0.4315499133183404,0.5007732972484468
70-74,Female,Attended college or technical school,<15k,Other/Multiracial,0.2889007312485049,48,1,0.3083828470208045,0.39369600555945955
45-49,Male,Did not graduate high school,200k+,NH-White,0.1712187753158728,48,1,0.2359631818314924,0.32203525870223326
75-79,Female,Graduated college or technical school,35k-50k,Hispanic,0.1807386534336883,48,1,0.2418215683655327,0.30437195294270525
35-39,Male,Graduated high school,50k-100k,NHOPI,0.6443555394815931,48,1,0.5271242674719357,0.4565428674338292
18-24,Female,Did not graduate high school,100k-200k,NH-White,0.078992704103331,48,1,0.1792086764699283,0.19817159459392783
60-64,Male,Attended college or technical school,35k-50k,AIAN,0.2656778275742075,47,1,0.294460842385484,0.4642749789633701
65-69,Male,Attended college or technical school,35k-50k,AIAN,0.2816010518452796,47,1,0.3041802130444501,0.43762999501579086
55-59,Female,Did not graduate high school,50k-100k,Hispanic,0.5851704953998097,47,1,0.4894758474218905,0.47381347279136604
55-59,Male,Did not graduate high school,25k-35k,NH-Black,0.4702666715968716,47,1,0.4193397471785388,0.5180037557349387
55-59,Female,Attended college or technical school,25k-35k,Other/Multiracial,0.5778292014595652,47,1,0.4849947978739491,0.4769737503927952
50-54,Female,Graduated college or technical school,35k-50k,Asian,0.1210792664674733,47,1,0.2061993830086463,0.200787908757231
40-44,Female,Graduated high school,25k-35k,AIAN,0.4886865393276241,47,1,0.4305830430661409,0.511078187829406
45-49,Female,Graduated college or technical school,25k-35k,Asian,0.2681024703931148,47,1,0.2959408191710508,0.20200034139510067
70-74,Female,Graduated high school,35k-50k,AIAN,0.4253013504577712,47,1,0.3918933823273995,0.43514175024261287
75-79,Male,Graduated college or technical school,25k-35k,NH-Black,0.4859001442988471,47,1,0.4288822564901342,0.33685764155057724
75-79,Male,Did not graduate high school,35k-50k,NH-Black,0.1817335975480568,47,1,0.243222156525366,0.3892032345040412
70-74,Male,Did not graduate high school,35k-50k,Hispanic,0.2335600892085051,47,1,0.2748565085778475,0.38513294572212253
30-34,Female,Graduated high school,35k-50k,Other/Multiracial,0.5148972885863573,47,1,0.4465818120941989,0.4159943799026603
30-34,Male,Attended college or technical school,<15k,NH-Black,0.3086410170966698,47,1,0.3206851268991948,0.47017973639121574
45-49,Female,Attended college or technical school,100k-200k,Asian,0.2641848440944745,47,1,0.2935495407809717,0.23313862172117722
