age,sex,race,education,income,weight,year,prop
40-44,Female,NH-White,Graduated college or technical school,<15k,510782,2022,0.001980513288113044
40-44,Female,NH-White,Graduated high school,100k-200k,15380,2022,5.9634627632098656e-05
40-44,Female,NH-White,Graduated high school,15k-25k,156458,2022,0.000606652442786924
40-44,Female,NH-White,Graduated high school,200k+,3850,2022,1.4928043978126127e-05
40-44,Female,NH-White,Graduated high school,25k-35k,145804,2022,0.0005653424738147277
40-44,Female,NH-White,Graduated high school,35k-50k,151989,2022,0.0005893242795302369
40-44,Female,NH-White,Graduated high school,50k-100k,121880,2022,0.00047257922079325
40-44,Female,NH-White,Graduated high school,<15k,414227,2022,0.0016061295773837016
40-44,Male,AIAN,Attended college or technical school,100k-200k,1324,2022,5.133696162867271e-06
40-44,Male,AIAN,Attended college or technical school,15k-25k,1363,2022,5.284915309658679e-06
40-44,Male,AIAN,Attended college or technical school,200k+,177,2022,6.863022815917726e-07
40-44,Male,AIAN,Attended college or technical school,25k-35k,1913,2022,7.417493020819554e-06
40-44,Male,AIAN,Attended college or technical school,35k-50k,3166,2022,1.2275892788246057e-05
40-44,Male,AIAN,Attended college or technical school,50k-100k,4360,2022,1.6905525128475302e-05
40-44,Male,AIAN,Attended college or technical school,<15k,4666,2022,1.809201381868481e-05
40-44,Male,AIAN,Did not graduate high school,100k-200k,83,2022,3.2182536368427756e-07
40-44,Male,AIAN,Did not graduate high school,15k-25k,934,2022,3.6215046949531957e-06
40-44,Male,AIAN,Did not graduate high school,200k+,4,2022,1.5509656081170003e-08
40-44,Male,AIAN,Did not graduate high school,25k-35k,724,2022,2.8072477506917703e-06
40-44,Male,AIAN,Did not graduate high school,35k-50k,684,2022,2.6521511898800703e-06
40-44,Male,AIAN,Did not graduate high school,50k-100k,830,2022,3.2182536368427755e-06
40-44,Male,AIAN,Did not graduate high school,<15k,4146,2022,1.6075758528132708e-05
40-44,Male,AIAN,Graduated college or technical school,100k-200k,1319,2022,5.114309092765808e-06
40-44,Male,AIAN,Graduated college or technical school,15k-25k,182,2022,7.056893516932352e-07
40-44,Male,AIAN,Graduated college or technical school,200k+,247,2022,9.577212630122476e-07
40-44,Male,AIAN,Graduated college or technical school,25k-35k,414,2022,1.6052494044010953e-06
40-44,Male,AIAN,Graduated college or technical school,35k-50k,1064,2022,4.1255685175912205e-06
40-44,Male,AIAN,Graduated college or technical school,50k-100k,2092,2022,8.11155013045191e-06
40-44,Male,AIAN,Graduated college or technical school,<15k,865,2022,3.353963127553013e-06
40-44,Male,AIAN,Graduated high school,100k-200k,544,2022,2.1093132270391203e-06
40-44,Male,AIAN,Graduated high school,15k-25k,2156,2022,8.359704627750632e-06
40-44,Male,AIAN,Graduated high school,200k+,128,2022,4.963089945974401e-07
40-44,Male,AIAN,Graduated high school,25k-35k,2006,2022,7.778092524706756e-06
40-44,Male,AIAN,Graduated high school,35k-50k,2553,2022,9.899037993806754e-06
40-44,Male,AIAN,Graduated high school,50k-100k,3202,2022,1.2415479692976586e-05
40-44,Male,AIAN,Graduated high school,<15k,6436,2022,2.4955036634602535e-05
40-44,Male,Asian,Attended college or technical school,100k-200k,26421,2022,0.00010244515583014816
40-44,Male,Asian,Attended college or technical school,15k-25k,18624,2022,7.221295871392753e-05
40-44,Male,Asian,Attended college or technical school,200k+,4360,2022,1.6905525128475302e-05
40-44,Male,Asian,Attended college or technical school,25k-35k,22564,2022,8.748996995387998e-05
40-44,Male,Asian,Attended college or technical school,35k-50k,37373,2022,0.00014491059418039162
40-44,Male,Asian,Attended college or technical school,50k-100k,82327,2022,0.0003192158640486207
40-44,Male,Asian,Attended college or technical school,<15k,37225,2022,0.00014433673690538834
40-44,Male,Asian,Did not graduate high school,100k-200k,2905,2022,1.1263887728949714e-05
40-44,Male,Asian,Did not graduate high school,15k-25k,13789,2022,5.346566192581329e-05
40-44,Male,Asian,Did not graduate high school,200k+,997,2022,3.865781778231623e-06
40-44,Male,Asian,Did not graduate high school,25k-35k,11991,2022,4.649407151732737e-05
40-44,Male,Asian,Did not graduate high school,35k-50k,11230,2022,4.354335944788478e-05
40-44,Male,Asian,Did not graduate high school,50k-100k,12725,2022,4.934009340822207e-05
40-44,Male,Asian,Did not graduate high school,<15k,26278,2022,0.00010189068562524633
40-44,Male,Asian,Graduated college or technical school,100k-200k,232209,2022,0.0009003704322381013
40-44,Male,Asian,Graduated college or technical school,15k-25k,19360,2022,7.50667354328628e-05
40-44,Male,Asian,Graduated college or technical school,200k+,101260,2022,0.0003926269436948186
40-44,Male,Asian,Graduated college or technical school,25k-35k,21332,2022,8.271299588087962e-05
40-44,Male,Asian,Graduated college or technical school,35k-50k,35719,2022,0.00013849735139082782
40-44,Male,Asian,Graduated college or technical school,50k-100k,153011,2022,0.0005932869966589758
40-44,Male,Asian,Graduated college or technical school,<15k,41398,2022,0.00016051718561206895
40-44,Male,Asian,Graduated high school,100k-200k,9854,2022,3.82080377559623e-05
40-44,Male,Asian,Graduated high school,15k-25k,20579,2022,7.979330312359937e-05
40-44,Male,Asian,Graduated high school,200k+,1634,2022,6.335694509157946e-06
40-44,Male,Asian,Graduated high school,25k-35k,23010,2022,8.921929660693044e-05
40-44,Male,Asian,Graduated high school,35k-50k,28806,2022,0.00011169278826854577
40-44,Male,Asian,Graduated high school,50k-100k,41241,2022,0.00015990843161088302
40-44,Male,Asian,Graduated high school,<15k,39366,2022,0.00015263828032283458
40-44,Male,Hispanic,Attended college or technical school,100k-200k,49596,2022,0.00019230422575042686
40-44,Male,Hispanic,Attended college or technical school,15k-25k,41734,2022,0.00016181999672288723
40-44,Male,Hispanic,Attended college or technical school,200k+,7930,2022,3.074789318091953e-05
40-44,Male,Hispanic,Attended college or technical school,25k-35k,59850,2022,0.00023206322911450617
40-44,Male,Hispanic,Attended college or technical school,35k-50k,93659,2022,0.0003631547197265753
40-44,Male,Hispanic,Attended college or technical school,50k-100k,175836,2022,0.0006817889716721521
40-44,Male,Hispanic,Attended college or technical school,<15k,67346,2022,0.0002611283246106187
40-44,Male,Hispanic,Did not graduate high school,100k-200k,17347,2022,6.726150101001401e-05
40-44,Male,Hispanic,Did not graduate high school,15k-25k,121854,2022,0.0004724784080287224
40-44,Male,Hispanic,Did not graduate high school,200k+,3282,2022,1.2725672814599987e-05
40-44,Male,Hispanic,Did not graduate high school,25k-35k,154397,2022,0.0005986610924911012
40-44,Male,Hispanic,Did not graduate high school,35k-50k,146693,2022,0.0005687894948787677
40-44,Male,Hispanic,Did not graduate high school,50k-100k,117830,2022,0.00045687569401106534
40-44,Male,Hispanic,Did not graduate high school,<15k,145857,2022,0.0005655479767578032
40-44,Male,Hispanic,Graduated college or technical school,100k-200k,99714,2022,0.0003866324616194464
40-44,Male,Hispanic,Graduated college or technical school,15k-25k,19491,2022,7.557467666952113e-05
40-44,Male,Hispanic,Graduated college or technical school,200k+,31500,2022,0.00012213854163921377
40-44,Male,Hispanic,Graduated college or technical school,25k-35k,24391,2022,9.457400536895438e-05
40-44,Male,Hispanic,Graduated college or technical school,35k-50k,46508,2022,0.0001803307712557636
40-44,Male,Hispanic,Graduated college or technical school,50k-100k,134473,2022,0.0005214074955507934
40-44,Male,Hispanic,Graduated college or technical school,<15k,30733,2022,0.00011916456508564942
40-44,Male,Hispanic,Graduated high school,100k-200k,27940,2022,0.00010833494772697247
40-44,Male,Hispanic,Graduated high school,15k-25k,82736,2022,0.00032080172638292035
40-44,Male,Hispanic,Graduated high school,200k+,4909,2022,1.9034225425615885e-05
40-44,Male,Hispanic,Graduated high school,25k-35k,111420,2022,0.0004320214701409904
40-44,Male,Hispanic,Graduated high school,35k-50k,139147,2022,0.0005395305286816405
40-44,Male,Hispanic,Graduated high school,50k-100k,177695,2022,0.0006889970843358759
40-44,Male,Hispanic,Graduated high school,<15k,121666,2022,0.0004717494541929074
40-44,Male,NH-Black,Attended college or technical school,100k-200k,23541,2022,9.127820345170576e-05
40-44,Male,NH-Black,Attended college or technical school,15k-25k,41265,2022,0.00016000148954737004
40-44,Male,NH-Black,Attended college or technical school,200k+,2851,2022,1.105450737185392e-05
40-44,Male,NH-Black,Attended college or technical school,25k-35k,50796,2022,0.00019695712257477785
40-44,Male,NH-Black,Attended college or technical school,35k-50k,73417,2022,0.0002846681051278145
40-44,Male,NH-Black,Attended college or technical school,50k-100k,112123,2022,0.00043474729219725606
40-44,Male,NH-Black,Attended college or technical school,<15k,83885,2022,0.0003252568750922364
40-44,Male,NH-Black,Did not graduate high school,100k-200k,2767,2022,1.0728804594149349e-05
40-44,Male,NH-Black,Did not graduate high school,15k-25k,17096,2022,6.628827009092059e-05
40-44,Male,NH-Black,Did not graduate high school,200k+,667,2022,2.586235151535098e-06
40-44,Male,NH-Black,Did not graduate high school,25k-35k,14835,2022,5.752143699103925e-05
40-44,Male,NH-Black,Did not graduate high school,35k-50k,13704,2022,5.3136081734088425e-05
40-44,Male,NH-Black,Did not graduate high school,50k-100k,12983,2022,5.0340466225457535e-05
40-44,Male,NH-Black,Did not graduate high school,<15k,85541,2022,0.0003316778727098408
40-44,Male,NH-Black,Graduated college or technical school,100k-200k,60385,2022,0.00023413764561536264
40-44,Male,NH-Black,Graduated college or technical school,15k-25k,14679,2022,5.691656040387362e-05
40-44,Male,NH-Black,Graduated college or technical school,200k+,13674,2022,5.3019759313479655e-05
40-44,Male,NH-Black,Graduated college or technical school,25k-35k,19793,2022,7.674565570364947e-05
40-44,Male,NH-Black,Graduated college or technical school,35k-50k,44570,2022,0.00017281634288443675
40-44,Male,NH-Black,Graduated college or technical school,50k-100k,112026,2022,0.00043437118303728766
40-44,Male,NH-Black,Graduated college or technical school,<15k,25354,2022,9.830795507049606e-05
40-44,Male,NH-Black,Graduated high school,100k-200k,11865,2022,4.600551735077052e-05
40-44,Male,NH-Black,Graduated high school,15k-25k,53678,2022,0.00020813182978126084
40-44,Male,NH-Black,Graduated high school,200k+,1872,2022,7.258519045987561e-06
40-44,Male,NH-Black,Graduated high school,25k-35k,68916,2022,0.00026721586462247795
40-44,Male,NH-Black,Graduated high school,35k-50k,72694,2022,0.000281864734791143
40-44,Male,NH-Black,Graduated high school,50k-100k,76171,2022,0.00029534650333970004
40-44,Male,NH-Black,Graduated high school,<15k,150138,2022,0.0005821471861786754
40-44,Male,NH-White,Attended college or technical school,100k-200k,251599,2022,0.0009755534900915729
40-44,Male,NH-White,Attended college or technical school,15k-25k,107057,2022,0.00041510431277045425
40-44,Male,NH-White,Attended college or technical school,200k+,42224,2022,0.00016371992959283055
40-44,Male,NH-White,Attended college or technical school,25k-35k,140157,2022,0.000543446716842136
40-44,Male,NH-White,Attended college or technical school,35k-50k,267370,2022,0.0010367041866056058
40-44,Male,NH-White,Attended college or technical school,50k-100k,694281,2022,0.002692014883422698
40-44,Male,NH-White,Attended college or technical school,<15k,205946,2022,0.0007985379078231593
40-44,Male,NH-White,Did not graduate high school,100k-200k,16477,2022,6.388815081235953e-05
40-44,Male,NH-White,Did not graduate high school,15k-25k,40920,2022,0.00015866378171036912
40-44,Male,NH-White,Did not graduate high school,200k+,3702,2022,1.4354186703122838e-05
40-44,Male,NH-White,Did not graduate high school,25k-35k,39386,2022,0.00015271582860324043
40-44,Male,NH-White,Did not graduate high school,35k-50k,48071,2022,0.0001863911693694808
40-44,Male,NH-White,Did not graduate high school,50k-100k,71005,2022,0.000275315782510869
40-44,Male,NH-White,Did not graduate high school,<15k,136955,2022,0.0005310312371491594
40-44,Male,NH-White,Graduated college or technical school,100k-200k,764559,2022,0.002964511785940814
40-44,Male,NH-White,Graduated college or technical school,15k-25k,60008,2022,0.00023267586052971238
40-44,Male,NH-White,Graduated college or technical school,200k+,356875,2022,0.0013837521284918862
40-44,Male,NH-White,Graduated college or technical school,25k-35k,77766,2022,0.0003015309787020666
40-44,Male,NH-White,Graduated college or technical school,35k-50k,173595,2022,0.0006730996868526767
40-44,Male,NH-White,Graduated college or technical school,50k-100k,798628,2022,0.0030966114041981593
40-44,Male,NH-White,Graduated college or technical school,<15k,122032,2022,0.0004731685877243344
40-44,Male,NH-White,Graduated high school,100k-200k,110373,2022,0.00042796181766174417
40-44,Male,NH-White,Graduated high school,15k-25k,132468,2022,0.000513633280440107
40-44,Male,NH-White,Graduated high school,200k+,19915,2022,7.721870021412514e-05
40-44,Male,NH-White,Graduated high school,25k-35k,163191,2022,0.0006327590713855535
40-44,Male,NH-White,Graduated high school,35k-50k,262840,2022,0.001019139501093681
40-44,Male,NH-White,Graduated high school,50k-100k,473120,2022,0.0018344821212807878
40-44,Male,NH-White,Graduated high school,<15k,303364,2022,0.001176267826852014
45-49,Female,AIAN,Attended college or technical school,100k-200k,417,2022,1.6168816464619727e-06
45-49,Female,AIAN,Attended college or technical school,15k-25k,2536,2022,9.833121955461782e-06
45-49,Female,AIAN,Attended college or technical school,200k+,108,2022,4.187607141915901e-07
45-49,Female,AIAN,Attended college or technical school,25k-35k,2550,2022,9.887405751745876e-06
45-49,Female,AIAN,Attended college or technical school,35k-50k,2817,2022,1.0922675295163975e-05
45-49,Female,AIAN,Attended college or technical school,50k-100k,2958,2022,1.1469390672025217e-05
45-49,Female,AIAN,Attended college or technical school,<15k,6509,2022,2.5238087858083887e-05
45-49,Female,AIAN,Did not graduate high school,100k-200k,37,2022,1.4346431875082253e-07
45-49,Female,AIAN,Did not graduate high school,15k-25k,544,2022,2.1093132270391203e-06
45-49,Female,AIAN,Did not graduate high school,25k-35k,198,2022,7.677279760179151e-07
45-49,Female,AIAN,Did not graduate high school,35k-50k,246,2022,9.53843848991955e-07
