age,sex,race,education,income,weight,year,prop
55-59,Male,Asian,Graduated high school,25k-35k,21124,2024,8.080740692229207e-05
55-59,Male,Asian,Graduated high school,35k-50k,29472,2024,0.0001127417106993842
55-59,Male,Asian,Graduated high school,50k-100k,49016,2024,0.00018750501125274892
55-59,Male,Asian,Graduated high school,<15k,48824,2024,0.00018677053756741092
55-59,Male,Hispanic,Attended college or technical school,100k-200k,44678,2024,0.0001709104964246433
55-59,Male,Hispanic,Attended college or technical school,15k-25k,26671,2024,0.00010202681073776046
55-59,Male,Hispanic,Attended college or technical school,200k+,8160,2024,3.121513162686534e-05
55-59,Male,Hispanic,Attended college or technical school,25k-35k,32503,2024,0.00012433644892990243
55-59,Male,Hispanic,Attended college or technical school,35k-50k,53263,2024,0.00020375141615707455
55-59,Male,Hispanic,Attended college or technical school,50k-100k,114883,2024,0.00043947156454524143
55-59,Male,Hispanic,Attended college or technical school,<15k,54233,2024,0.0002074620384215426
55-59,Male,Hispanic,Did not graduate high school,100k-200k,14451,2024,5.5280620973018495e-05
55-59,Male,Hispanic,Did not graduate high school,15k-25k,73162,2024,0.000279872727951559
55-59,Male,Hispanic,Did not graduate high school,200k+,3636,2024,1.3909095416088523e-05
55-59,Male,Hispanic,Did not graduate high school,25k-35k,91062,2024,0.00034834709757421703
55-59,Male,Hispanic,Did not graduate high school,35k-50k,114580,2024,0.0004383124732605674
55-59,Male,Hispanic,Did not graduate high school,50k-100k,119863,2024,0.000458521975758696
55-59,Male,Hispanic,Did not graduate high school,<15k,126004,2024,0.00048201365753817885
55-59,Male,Hispanic,Graduated college or technical school,100k-200k,66968,2024,0.0002561783008318527
55-59,Male,Hispanic,Graduated college or technical school,15k-25k,15679,2024,5.9978192252159505e-05
55-59,Male,Hispanic,Graduated college or technical school,200k+,32699,2024,0.00012508622415035166
55-59,Male,Hispanic,Graduated college or technical school,25k-35k,16603,2024,6.351284686284867e-05
55-59,Male,Hispanic,Graduated college or technical school,35k-50k,27330,2024,0.00010454773864733206
55-59,Male,Hispanic,Graduated college or technical school,50k-100k,74099,2024,0.0002834571125513596
55-59,Male,Hispanic,Graduated college or technical school,<15k,30119,2024,0.00011521673400362218
55-59,Male,Hispanic,Graduated high school,100k-200k,26365,2024,0.00010085624330175301
55-59,Male,Hispanic,Graduated high school,15k-25k,47555,2024,0.00018191612555338001
55-59,Male,Hispanic,Graduated high school,200k+,5113,2024,1.9559187255902262e-05
55-59,Male,Hispanic,Graduated high school,25k-35k,61732,2024,0.00023614859137128074
55-59,Male,Hispanic,Graduated high school,35k-50k,87064,2024,0.00033305321323056416
55-59,Male,Hispanic,Graduated high school,50k-100k,125424,2024,0.0004797949349470536
55-59,Male,Hispanic,Graduated high school,<15k,88786,2024,0.0003396405240959394
55-59,Male,NH-Black,Attended college or technical school,100k-200k,32709,2024,0.00012512447798812968
55-59,Male,NH-Black,Attended college or technical school,15k-25k,28689,2024,0.00010974643520136514
55-59,Male,NH-Black,Attended college or technical school,200k+,4255,2024,1.6277007974548038e-05
55-59,Male,NH-Black,Attended college or technical school,25k-35k,31976,2024,0.00012232047167900072
55-59,Male,NH-Black,Attended college or technical school,35k-50k,49443,2024,0.00018913845012587043
55-59,Male,NH-Black,Attended college or technical school,50k-100k,105795,2024,0.00040470647677257575
55-59,Male,NH-Black,Attended college or technical school,<15k,75168,2024,0.0002875464478098301
55-59,Male,NH-Black,Did not graduate high school,100k-200k,4059,2024,1.5527232754098824e-05
55-59,Male,NH-Black,Did not graduate high school,15k-25k,15960,2024,6.105312509372191e-05
55-59,Male,NH-Black,Did not graduate high school,200k+,575,2024,2.1995956722362214e-06
55-59,Male,NH-Black,Did not graduate high school,25k-35k,12666,2024,4.84523109296417e-05
55-59,Male,NH-Black,Did not graduate high school,35k-50k,14992,2024,5.735015359680944e-05
55-59,Male,NH-Black,Did not graduate high school,50k-100k,17693,2024,6.768251518065299e-05
55-59,Male,NH-Black,Did not graduate high school,<15k,77991,2024,0.0002983455062145655
55-59,Male,NH-Black,Graduated college or technical school,100k-200k,57483,2024,0.00021989453569939952
55-59,Male,NH-Black,Graduated college or technical school,15k-25k,11810,2024,4.5177782415843084e-05
55-59,Male,NH-Black,Graduated college or technical school,200k+,16109,2024,6.162310727661442e-05
55-59,Male,NH-Black,Graduated college or technical school,25k-35k,11883,2024,4.5457035431622644e-05
55-59,Male,NH-Black,Graduated college or technical school,35k-50k,21813,2024,8.344309634519774e-05
55-59,Male,NH-Black,Graduated college or technical school,50k-100k,73486,2024,0.0002811121522955669
55-59,Male,NH-Black,Graduated college or technical school,<15k,25878,2024,9.899328140196337e-05
55-59,Male,NH-Black,Graduated high school,100k-200k,20850,2024,7.97592517671743e-05
55-59,Male,NH-Black,Graduated high school,15k-25k,50346,2024,0.00019259277167722576
55-59,Male,NH-Black,Graduated high school,200k+,2955,2024,1.1304009063405277e-05
55-59,Male,NH-Black,Graduated high school,25k-35k,48390,2024,0.00018511032100784478
55-59,Male,NH-Black,Graduated high school,35k-50k,62178,2024,0.0002378547125361805
55-59,Male,NH-Black,Graduated high school,50k-100k,92014,2024,0.00035198886293068466
55-59,Male,NH-Black,Graduated high school,<15k,148112,2024,0.0005665852420978282
55-59,Male,NH-White,Attended college or technical school,100k-200k,351156,2024,0.0013433064658778828
55-59,Male,NH-White,Attended college or technical school,15k-25k,126275,2024,0.00048305033654196325
55-59,Male,NH-White,Attended college or technical school,200k+,76158,2024,0.00029133357774985415
55-59,Male,NH-White,Attended college or technical school,25k-35k,131601,2024,0.0005034243305425374
55-59,Male,NH-White,Attended college or technical school,35k-50k,229587,2024,0.0008782583853942563
55-59,Male,NH-White,Attended college or technical school,50k-100k,686046,2024,0.002624389239226036
55-59,Male,NH-White,Attended college or technical school,<15k,242196,2024,0.0009264926494485633
55-59,Male,NH-White,Did not graduate high school,100k-200k,23080,2024,8.828985759167303e-05
55-59,Male,NH-White,Did not graduate high school,15k-25k,62572,2024,0.0002393619137446345
55-59,Male,NH-White,Did not graduate high school,200k+,6099,2024,2.3331015660815154e-05
55-59,Male,NH-White,Did not graduate high school,25k-35k,45100,2024,0.0001725248083788758
55-59,Male,NH-White,Did not graduate high school,35k-50k,58199,2024,0.00022263351048430584
55-59,Male,NH-White,Did not graduate high school,50k-100k,93671,2024,0.00035832752385050277
55-59,Male,NH-White,Did not graduate high school,<15k,175956,2024,0.0006730992280069506
55-59,Male,NH-White,Graduated college or technical school,100k-200k,780244,2024,0.0029847327403274408
55-59,Male,NH-White,Graduated college or technical school,15k-25k,76837,2024,0.0002939310133349818
55-59,Male,NH-White,Graduated college or technical school,200k+,500624,2024,0.0019150789283784106
55-59,Male,NH-White,Graduated college or technical school,25k-35k,86315,2024,0.0003301880007809904
55-59,Male,NH-White,Graduated college or technical school,35k-50k,141532,2024,0.0005414142168398903
55-59,Male,NH-White,Graduated college or technical school,50k-100k,604277,2024,0.0023115914330989343
55-59,Male,NH-White,Graduated college or technical school,<15k,170530,2024,0.0006523426956285963
55-59,Male,NH-White,Graduated high school,100k-200k,194140,2024,0.0007426600066225044
55-59,Male,NH-White,Graduated high school,15k-25k,190253,2024,0.0007277907398781875
55-59,Male,NH-White,Graduated high school,200k+,37221,2024,0.00014238460959357287
55-59,Male,NH-White,Graduated high school,25k-35k,195501,2024,0.0007478663539440931
55-59,Male,NH-White,Graduated high school,35k-50k,302382,2024,0.0011567271974993619
55-59,Male,NH-White,Graduated high school,50k-100k,675900,2024,0.002585576895416456
55-59,Male,NH-White,Graduated high school,<15k,387906,2024,0.0014838893197121107
60-64,Female,AIAN,Attended college or technical school,100k-200k,527,2024,2.0159772509017196e-06
60-64,Female,AIAN,Attended college or technical school,15k-25k,2463,2024,9.421920244726631e-06
60-64,Female,AIAN,Attended college or technical school,200k+,61,2024,2.3334841044592959e-07
60-64,Female,AIAN,Attended college or technical school,25k-35k,2077,2024,7.945322106495011e-06
60-64,Female,AIAN,Attended college or technical school,35k-50k,2378,2024,9.096762623613452e-06
60-64,Female,AIAN,Attended college or technical school,50k-100k,3063,2024,1.1717150511407907e-05
60-64,Female,AIAN,Attended college or technical school,<15k,5937,2024,2.271130348881121e-05
60-64,Female,AIAN,Did not graduate high school,100k-200k,31,2024,1.1858689711186585e-07
60-64,Female,AIAN,Did not graduate high school,15k-25k,921,2024,3.5231784593557563e-06
60-64,Female,AIAN,Did not graduate high school,200k+,7,2024,2.677768644461487e-08
60-64,Female,AIAN,Did not graduate high school,25k-35k,510,2024,1.9509457266790836e-06
60-64,Female,AIAN,Did not graduate high school,35k-50k,318,2024,1.2164720413410754e-06
60-64,Female,AIAN,Did not graduate high school,50k-100k,147,2024,5.623314153369123e-07
60-64,Female,AIAN,Did not graduate high school,<15k,4333,2024,1.6575387909216606e-05
60-64,Female,AIAN,Graduated college or technical school,100k-200k,794,2024,3.0373547195748864e-06
60-64,Female,AIAN,Graduated college or technical school,15k-25k,643,2024,2.4597217691267657e-06
60-64,Female,AIAN,Graduated college or technical school,200k+,113,2024,4.3226836689164e-07
60-64,Female,AIAN,Graduated college or technical school,25k-35k,779,2024,2.9799739629078546e-06
60-64,Female,AIAN,Graduated college or technical school,35k-50k,813,2024,3.110037011353127e-06
60-64,Female,AIAN,Graduated college or technical school,50k-100k,2446,2024,9.356888720503996e-06
60-64,Female,AIAN,Graduated college or technical school,<15k,1734,2024,6.6332154707088834e-06
60-64,Female,AIAN,Graduated high school,100k-200k,164,2024,6.273629395595484e-07
60-64,Female,AIAN,Graduated high school,15k-25k,2229,2024,8.526780440720936e-06
60-64,Female,AIAN,Graduated high school,200k+,144,2024,5.508552640035059e-07
60-64,Female,AIAN,Graduated high school,25k-35k,1216,2024,4.651666673807383e-06
60-64,Female,AIAN,Graduated high school,35k-50k,1522,2024,5.822234109814833e-06
60-64,Female,AIAN,Graduated high school,50k-100k,1141,2024,4.364762890472223e-06
60-64,Female,AIAN,Graduated high school,<15k,6318,2024,2.4168774708153822e-05
60-64,Female,Asian,Attended college or technical school,100k-200k,12834,2024,4.909497540431246e-05
60-64,Female,Asian,Attended college or technical school,15k-25k,31866,2024,0.0001218996794634425
60-64,Female,Asian,Attended college or technical school,200k+,2234,2024,8.545907359609945e-06
60-64,Female,Asian,Attended college or technical school,25k-35k,27188,2024,0.00010400453415088416
60-64,Female,Asian,Attended college or technical school,35k-50k,33996,2024,0.00013004774691016102
60-64,Female,Asian,Attended college or technical school,50k-100k,48798,2024,0.00018667107758918805
60-64,Female,Asian,Attended college or technical school,<15k,88377,2024,0.0003380759421308183
60-64,Female,Asian,Did not graduate high school,100k-200k,1904,2024,7.283530712935245e-06
60-64,Female,Asian,Did not graduate high school,15k-25k,18962,2024,7.253692719468388e-05
60-64,Female,Asian,Did not graduate high school,200k+,876,2024,3.351036189354661e-06
60-64,Female,Asian,Did not graduate high school,25k-35k,12525,2024,4.7912931816971604e-05
60-64,Female,Asian,Did not graduate high school,35k-50k,11239,2024,4.2993488278718077e-05
60-64,Female,Asian,Did not graduate high school,50k-100k,9555,2024,3.6551541996899296e-05
60-64,Female,Asian,Did not graduate high school,<15k,87867,2024,0.00033612499640413925
60-64,Female,Asian,Graduated college or technical school,100k-200k,59291,2024,0.00022681082956966576
60-64,Female,Asian,Graduated college or technical school,15k-25k,27647,2024,0.00010576038530489533
60-64,Female,Asian,Graduated college or technical school,200k+,16694,2024,6.386095678662866e-05
60-64,Female,Asian,Graduated college or technical school,25k-35k,26384,2024,0.00010092892559353124
60-64,Female,Asian,Graduated college or technical school,35k-50k,34868,2024,0.00013338348156440448
60-64,Female,Asian,Graduated college or technical school,50k-100k,84521,2024,0.00032332526228361335
60-64,Female,Asian,Graduated college or technical school,<15k,96838,2024,0.0003704425142748021
60-64,Female,Asian,Graduated high school,100k-200k,4543,2024,1.7378718502555052e-05
60-64,Female,Asian,Graduated high school,15k-25k,31805,2024,0.00012166633105299656
60-64,Female,Asian,Graduated high school,200k+,1381,2024,5.282854997144733e-06
60-64,Female,Asian,Graduated high school,25k-35k,23532,2024,9.001893105923958e-05
60-64,Female,Asian,Graduated high school,35k-50k,24414,2024,9.339291955126107e-05
60-64,Female,Asian,Graduated high school,50k-100k,24650,2024,9.429571012282237e-05
60-64,Female,Asian,Graduated high school,<15k,97591,2024,0.0003733230282594871
60-64,Female,Hispanic,Attended college or technical school,100k-200k,12596,2024,4.8184534065195556e-05
60-64,Female,Hispanic,Attended college or technical school,15k-25k,40272,2024,0.00015405585549964714
60-64,Female,Hispanic,Attended college or technical school,200k+,2893,2024,1.1066835269181546e-05
60-64,Female,Hispanic,Attended college or technical school,25k-35k,40766,2024,0.0001559455950858814
60-64,Female,Hispanic,Attended college or technical school,35k-50k,47525,2024,0.00018180136404004595
60-64,Female,Hispanic,Attended college or technical school,50k-100k,64567,2024,0.00024699355438134973
60-64,Female,Hispanic,Attended college or technical school,<15k,114199,2024,0.00043685500204122476
60-64,Female,Hispanic,Did not graduate high school,100k-200k,2255,2024,8.62624041894379e-06
60-64,Female,Hispanic,Did not graduate high school,15k-25k,62315,2024,0.00023837879011373938
60-64,Female,Hispanic,Did not graduate high school,200k+,756,2024,2.891990136018406e-06
60-64,Female,Hispanic,Did not graduate high school,25k-35k,42240,2024,0.00016158421077436174
60-64,Female,Hispanic,Did not graduate high school,35k-50k,29723,2024,0.00011370188202761254
60-64,Female,Hispanic,Did not graduate high school,50k-100k,17712,2024,6.775519747243122e-05
60-64,Female,Hispanic,Did not graduate high school,<15k,267424,2024,0.0010229994313949553
60-64,Female,Hispanic,Graduated college or technical school,100k-200k,30300,2024,0.00011590912846740436
60-64,Female,Hispanic,Graduated college or technical school,15k-25k,22379,2024,8.560826356343374e-05
60-64,Female,Hispanic,Graduated college or technical school,200k+,7388,2024,2.8261935350402094e-05
