age,sex,race,education,income,weight,year,prop
70-74,Female,Asian,Did not graduate high school,35k-50k,12568,2022,5.029547068316712e-05
70-74,Female,Asian,Did not graduate high school,50k-100k,26994,2022,0.00010802641117293232
70-74,Female,Asian,Did not graduate high school,<15k,17751,2022,7.103714991222944e-05
70-74,Female,Asian,Graduated college or technical school,100k-200k,53378,2022,0.00021361168317362306
70-74,Female,Asian,Graduated college or technical school,15k-25k,10299,2022,4.121523333592761e-05
70-74,Female,Asian,Graduated college or technical school,200k+,36432,2022,0.0001457960365952534
70-74,Female,Asian,Graduated college or technical school,25k-35k,9467,2022,3.788567957968994e-05
70-74,Female,Asian,Graduated college or technical school,35k-50k,15858,2022,6.346161474328965e-05
70-74,Female,Asian,Graduated college or technical school,50k-100k,48706,2022,0.00019491495823474998
70-74,Female,Asian,Graduated college or technical school,<15k,11711,2022,4.68658702395425e-05
70-74,Female,Asian,Graduated high school,100k-200k,21903,2022,8.765290375345397e-05
70-74,Female,Asian,Graduated high school,15k-25k,13172,2022,5.2712598650435816e-05
70-74,Female,Asian,Graduated high school,200k+,10556,2022,4.224371328226545e-05
70-74,Female,Asian,Graduated high school,25k-35k,10962,2022,4.38684714854295e-05
70-74,Female,Asian,Graduated high school,35k-50k,14402,2022,5.763489566987372e-05
70-74,Female,Asian,Graduated high school,50k-100k,30493,2022,0.00012202894553960973
70-74,Female,Asian,Graduated high school,<15k,14231,2022,5.6950576328146985e-05
70-74,Female,Hispanic,Attended college or technical school,100k-200k,23225,2022,9.294337258247585e-05
70-74,Female,Hispanic,Attended college or technical school,15k-25k,15576,2022,6.233308810956485e-05
70-74,Female,Hispanic,Attended college or technical school,200k+,7320,2022,2.929367006689874e-05
70-74,Female,Hispanic,Attended college or technical school,25k-35k,14112,2022,5.647435409618511e-05
70-74,Female,Hispanic,Attended college or technical school,35k-50k,18011,2022,7.207763546105371e-05
70-74,Female,Hispanic,Attended college or technical school,50k-100k,40224,2022,0.00016097111813810587
70-74,Female,Hispanic,Attended college or technical school,<15k,17104,2022,6.84479416426552e-05
70-74,Female,Hispanic,Did not graduate high school,100k-200k,37334,2022,0.00014940572107617452
70-74,Female,Hispanic,Did not graduate high school,15k-25k,39099,2022,0.00015646901720569315
70-74,Female,Hispanic,Did not graduate high school,200k+,7517,2022,3.0082037963507898e-05
70-74,Female,Hispanic,Did not graduate high school,25k-35k,25624,2022,0.00010254385270412749
70-74,Female,Hispanic,Did not graduate high school,35k-50k,32257,2022,0.00012908823980163286
70-74,Female,Hispanic,Did not graduate high school,50k-100k,62078,2022,0.0002484279303842814
70-74,Female,Hispanic,Did not graduate high school,<15k,58235,2022,0.00023304875359915958
70-74,Female,Hispanic,Graduated college or technical school,100k-200k,21625,2022,8.654038458971109e-05
70-74,Female,Hispanic,Graduated college or technical school,15k-25k,6196,2022,2.4795571001981502e-05
70-74,Female,Hispanic,Graduated college or technical school,200k+,7839,2022,3.1370639297051806e-05
70-74,Female,Hispanic,Graduated college or technical school,25k-35k,6879,2022,2.7528846501392953e-05
70-74,Female,Hispanic,Graduated college or technical school,35k-50k,9517,2022,3.808577295446384e-05
70-74,Female,Hispanic,Graduated college or technical school,50k-100k,26298,2022,0.00010524111139607965
70-74,Female,Hispanic,Graduated college or technical school,<15k,7466,2022,2.987794272123852e-05
70-74,Female,Hispanic,Graduated high school,100k-200k,28011,2022,0.00011209631041583341
70-74,Female,Hispanic,Graduated high school,15k-25k,22498,2022,9.003401491326336e-05
70-74,Female,Hispanic,Graduated high school,200k+,6816,2022,2.727672884917784e-05
70-74,Female,Hispanic,Graduated high school,25k-35k,18836,2022,7.537917614482304e-05
70-74,Female,Hispanic,Graduated high school,35k-50k,23677,2022,9.475221669043189e-05
70-74,Female,Hispanic,Graduated high school,50k-100k,49604,2022,0.0001985086352456892
70-74,Female,Hispanic,Graduated high school,<15k,26733,2022,0.00010698192375661257
70-74,Female,NH-Black,Attended college or technical school,100k-200k,29431,2022,0.00011777896225941212
70-74,Female,NH-Black,Attended college or technical school,15k-25k,31533,2022,0.0001261908877349068
70-74,Female,NH-Black,Attended college or technical school,200k+,6695,2022,2.6792502882225008e-05
70-74,Female,NH-Black,Attended college or technical school,25k-35k,27509,2022,0.00011008737293310347
70-74,Female,NH-Black,Attended college or technical school,35k-50k,36150,2022,0.00014466750996152861
70-74,Female,NH-Black,Attended college or technical school,50k-100k,63990,2022,0.0002560795010356353
70-74,Female,NH-Black,Attended college or technical school,<15k,32809,2022,0.0001312972706591367
70-74,Female,NH-Black,Did not graduate high school,100k-200k,9504,2022,3.8033748677022626e-05
70-74,Female,NH-Black,Did not graduate high school,15k-25k,21096,2022,8.442339668460324e-05
70-74,Female,NH-Black,Did not graduate high school,200k+,2698,2022,1.0797038502799563e-05
70-74,Female,NH-Black,Did not graduate high school,25k-35k,12710,2022,5.086373586752499e-05
70-74,Female,NH-Black,Did not graduate high school,35k-50k,13081,2022,5.234842870834732e-05
70-74,Female,NH-Black,Did not graduate high school,50k-100k,21129,2022,8.455545831195403e-05
70-74,Female,NH-Black,Did not graduate high school,<15k,35682,2022,0.0001427946359736449
70-74,Female,NH-Black,Graduated college or technical school,100k-200k,35543,2022,0.00014223837639177348
70-74,Female,NH-Black,Graduated college or technical school,15k-25k,11733,2022,4.695391132444302e-05
70-74,Female,NH-Black,Graduated college or technical school,200k+,10916,2022,4.368438558063752e-05
70-74,Female,NH-Black,Graduated college or technical school,25k-35k,11562,2022,4.6269591982716286e-05
70-74,Female,NH-Black,Graduated college or technical school,35k-50k,19348,2022,7.742813230250775e-05
70-74,Female,NH-Black,Graduated college or technical school,50k-100k,51167,2022,0.00020476355414112129
70-74,Female,NH-Black,Graduated college or technical school,<15k,12535,2022,5.0163409055816354e-05
70-74,Female,NH-Black,Graduated high school,100k-200k,24663,2022,9.869805804097317e-05
70-74,Female,NH-Black,Graduated high school,15k-25k,38072,2022,0.00015235909928783725
70-74,Female,NH-Black,Graduated high school,200k+,5960,2022,2.38511302730487e-05
70-74,Female,NH-Black,Graduated high school,25k-35k,29584,2022,0.00011839124798622026
70-74,Female,NH-Black,Graduated high school,35k-50k,34783,2022,0.00013919695709521023
70-74,Female,NH-Black,Graduated high school,50k-100k,55262,2022,0.00022115120153510357
70-74,Female,NH-Black,Graduated high school,<15k,49741,2022,0.0001990568910925697
70-74,Female,NH-White,Attended college or technical school,100k-200k,293373,2022,0.0011740398727508583
70-74,Female,NH-White,Attended college or technical school,15k-25k,171257,2022,0.0006853478216730706
70-74,Female,NH-White,Attended college or technical school,200k+,94647,2022,0.0003787647528445034
70-74,Female,NH-White,Attended college or technical school,25k-35k,182154,2022,0.0007289561717712941
70-74,Female,NH-White,Attended college or technical school,35k-50k,270650,2022,0.0010831054376511126
70-74,Female,NH-White,Attended college or technical school,50k-100k,599640,2022,0.0023996798249884097
70-74,Female,NH-White,Attended college or technical school,<15k,130354,2022,0.0005216594355055352
70-74,Female,NH-White,Did not graduate high school,100k-200k,28759,2022,0.00011508970730245094
70-74,Female,NH-White,Did not graduate high school,15k-25k,58624,2022,0.0002346054800549005
70-74,Female,NH-White,Did not graduate high school,200k+,7624,2022,3.0510237785524043e-05
70-74,Female,NH-White,Did not graduate high school,25k-35k,45220,2022,0.0001809644481455138
70-74,Female,NH-White,Did not graduate high school,35k-50k,52488,2022,0.0002100500211026477
70-74,Female,NH-White,Did not graduate high school,50k-100k,77129,2022,0.00030866003805872034
70-74,Female,NH-White,Did not graduate high school,<15k,60343,2022,0.00024148469027962714
70-74,Female,NH-White,Graduated college or technical school,100k-200k,500189,2022,0.00200169010069563
70-74,Female,NH-White,Graduated college or technical school,15k-25k,82580,2022,0.00033047421777657074
70-74,Female,NH-White,Graduated college or technical school,200k+,248174,2022,0.0009931594638227497
70-74,Female,NH-White,Graduated college or technical school,25k-35k,100784,2022,0.0004033242136642517
70-74,Female,NH-White,Graduated college or technical school,35k-50k,184630,2022,0.0007388647956900976
70-74,Female,NH-White,Graduated college or technical school,50k-100k,600773,2022,0.0024042139408607865
70-74,Female,NH-White,Graduated college or technical school,<15k,74642,2022,0.00029870739359746663
70-74,Female,NH-White,Graduated high school,100k-200k,221408,2022,0.0008860454784387863
70-74,Female,NH-White,Graduated high school,15k-25k,210037,2022,0.0008405402431477064
70-74,Female,NH-White,Graduated high school,200k+,60287,2022,0.00024126058569988036
70-74,Female,NH-White,Graduated high school,25k-35k,221643,2022,0.0008869859173002237
70-74,Female,NH-White,Graduated high school,35k-50k,301362,2022,0.0012060107921722319
70-74,Female,NH-White,Graduated high school,50k-100k,570825,2022,0.002284366013106212
70-74,Female,NH-White,Graduated high school,<15k,169190,2022,0.0006770759615599177
70-74,Male,AIAN,Attended college or technical school,100k-200k,1560,2022,6.242913292945633e-06
70-74,Male,AIAN,Attended college or technical school,15k-25k,756,2022,3.025411826581345e-06
70-74,Male,AIAN,Attended college or technical school,200k+,431,2022,1.724804890551005e-06
70-74,Male,AIAN,Attended college or technical school,25k-35k,822,2022,3.2895350812828913e-06
70-74,Male,AIAN,Attended college or technical school,35k-50k,1043,2022,4.173947797783523e-06
70-74,Male,AIAN,Attended college or technical school,50k-100k,2909,2022,1.1641432544345414e-05
70-74,Male,AIAN,Attended college or technical school,<15k,775,2022,3.1014473089954265e-06
70-74,Male,AIAN,Did not graduate high school,100k-200k,189,2022,7.563529566453363e-07
70-74,Male,AIAN,Did not graduate high school,15k-25k,847,2022,3.3895817686698405e-06
70-74,Male,AIAN,Did not graduate high school,200k+,62,2022,2.4811578471963414e-07
70-74,Male,AIAN,Did not graduate high school,25k-35k,652,2022,2.6092176070516364e-06
70-74,Male,AIAN,Did not graduate high school,35k-50k,531,2022,2.124991640098802e-06
70-74,Male,AIAN,Did not graduate high school,50k-100k,847,2022,3.3895817686698405e-06
70-74,Male,AIAN,Did not graduate high school,<15k,780,2022,3.1214566464728165e-06
70-74,Male,AIAN,Graduated college or technical school,100k-200k,1372,2022,5.4905622037957745e-06
70-74,Male,AIAN,Graduated college or technical school,15k-25k,514,2022,2.0569598926756766e-06
70-74,Male,AIAN,Graduated college or technical school,200k+,427,2022,1.708797420569093e-06
70-74,Male,AIAN,Graduated college or technical school,25k-35k,273,2022,1.0925098262654857e-06
70-74,Male,AIAN,Graduated college or technical school,35k-50k,305,2022,1.2205695861207808e-06
70-74,Male,AIAN,Graduated college or technical school,50k-100k,1495,2022,5.982791905739565e-06
70-74,Male,AIAN,Graduated college or technical school,<15k,332,2022,1.328620008498686e-06
70-74,Male,AIAN,Graduated high school,100k-200k,762,2022,3.049423031554213e-06
70-74,Male,AIAN,Graduated high school,15k-25k,868,2022,3.473620986074878e-06
70-74,Male,AIAN,Graduated high school,200k+,294,2022,1.1765490436705231e-06
70-74,Male,AIAN,Graduated high school,25k-35k,687,2022,2.749282969393365e-06
70-74,Male,AIAN,Graduated high school,35k-50k,1286,2022,5.146401599184669e-06
70-74,Male,AIAN,Graduated high school,50k-100k,2232,2022,8.932168249906829e-06
70-74,Male,AIAN,Graduated high school,<15k,676,2022,2.7052624269431077e-06
70-74,Male,Asian,Attended college or technical school,100k-200k,22455,2022,8.986193461095781e-05
70-74,Male,Asian,Attended college or technical school,15k-25k,7638,2022,3.056626393046073e-05
70-74,Male,Asian,Attended college or technical school,200k+,9352,2022,3.742546481770997e-05
70-74,Male,Asian,Attended college or technical school,25k-35k,7227,2022,2.8921496389819287e-05
70-74,Male,Asian,Attended college or technical school,35k-50k,11198,2022,4.4812912214362306e-05
70-74,Male,Asian,Attended college or technical school,50k-100k,29836,2022,0.00011939971859508071
70-74,Male,Asian,Attended college or technical school,<15k,7409,2022,2.9649836273996277e-05
70-74,Male,Asian,Did not graduate high school,100k-200k,13389,2022,5.358100389695454e-05
70-74,Male,Asian,Did not graduate high school,15k-25k,9846,2022,3.940238736047609e-05
70-74,Male,Asian,Did not graduate high school,200k+,6396,2022,2.5595944501077096e-05
70-74,Male,Asian,Did not graduate high school,25k-35k,6553,2022,2.6224237697867135e-05
70-74,Male,Asian,Did not graduate high school,35k-50k,7515,2022,3.0074034228516943e-05
70-74,Male,Asian,Did not graduate high school,50k-100k,16958,2022,6.786366898831541e-05
70-74,Male,Asian,Did not graduate high school,<15k,8774,2022,3.511238540532371e-05
70-74,Male,Asian,Graduated college or technical school,100k-200k,54775,2022,0.0002192022920648058
70-74,Male,Asian,Graduated college or technical school,15k-25k,8504,2022,3.4031881181544656e-05
70-74,Male,Asian,Graduated college or technical school,200k+,40773,2022,0.00016316814339312327
70-74,Male,Asian,Graduated college or technical school,25k-35k,8562,2022,3.4263989496282376e-05
70-74,Male,Asian,Graduated college or technical school,35k-50k,14617,2022,5.8495297181401485e-05
70-74,Male,Asian,Graduated college or technical school,50k-100k,46641,2022,0.000186651101856588
70-74,Male,Asian,Graduated college or technical school,<15k,8106,2022,3.243913791834442e-05
70-74,Male,Asian,Graduated high school,100k-200k,16604,2022,6.644700789491622e-05
70-74,Male,Asian,Graduated high school,15k-25k,7906,2022,3.163876441924883e-05
70-74,Male,Asian,Graduated high school,200k+,7373,2022,2.950576904415907e-05
70-74,Male,Asian,Graduated high school,25k-35k,6344,2022,2.538784739131224e-05
70-74,Male,Asian,Graduated high school,35k-50k,9469,2022,3.78936833146809e-05
70-74,Male,Asian,Graduated high school,50k-100k,20714,2022,8.289468330133066e-05
70-74,Male,Asian,Graduated high school,<15k,8261,2022,3.3059427380143506e-05
70-74,Male,Hispanic,Attended college or technical school,100k-200k,25817,2022,0.00010331621313075474
70-74,Male,Hispanic,Attended college or technical school,15k-25k,10748,2022,4.301207184139722e-05
70-74,Male,Hispanic,Attended college or technical school,200k+,5356,2022,2.1434002305780006e-05
