GEO_ID,NAME,education,population,year,prop
0500000US24015,"Cecil County, Maryland",Attended college or technical school,27830.0,2024,0.30826659577531873
0500000US24017,"Charles County, Maryland",Attended college or technical school,42981.0,2024,0.31302390957621135
0500000US24021,"Frederick County, Maryland",Attended college or technical school,60638.0,2024,0.26525693238437276
0500000US24025,"Harford County, Maryland",Attended college or technical school,65394.0,2024,0.31212829936518544
0500000US24027,"Howard County, Maryland",Attended college or technical school,45590.0,2024,0.1743776869998929
0500000US24031,"Montgomery County, Maryland",Attended college or technical school,138414.0,2024,0.17146361102508517
0500000US24033,"Prince George's County, Maryland",Attended college or technical school,173484.0,2024,0.23927276438630876
0500000US24037,"St. Mary's County, Maryland",Attended college or technical school,29521.0,2024,0.31185692252434977
0500000US24043,"Washington County, Maryland",Attended college or technical school,37839.0,2024,0.2929758273069359
0500000US24045,"Wicomico County, Maryland",Attended college or technical school,24908.0,2024,0.2934599479246439
0500000US24510,"Baltimore city, Maryland",Attended college or technical school,101400.0,2024,0.23368362831858408
0500000US25001,"Barnstable County, Massachusetts",Attended college or technical school,62940.0,2024,0.29969002509320675
0500000US25003,"Berkshire County, Massachusetts",Attended college or technical school,31352.0,2024,0.27856806489733177
0500000US25005,"Bristol County, Massachusetts",Attended college or technical school,117562.0,2024,0.25884394107195147
0500000US25009,"Essex County, Massachusetts",Attended college or technical school,141123.0,2024,0.22558529123094187
0500000US25011,"Franklin County, Massachusetts",Attended college or technical school,17975.0,2024,0.2804693473138916
0500000US25013,"Hampden County, Massachusetts",Attended college or technical school,100578.0,2024,0.28027007671493975
0500000US25015,"Hampshire County, Massachusetts",Attended college or technical school,26241.0,2024,0.2193476661762739
0500000US25017,"Middlesex County, Massachusetts",Attended college or technical school,201651.0,2024,0.1619652922910847
0500000US25021,"Norfolk County, Massachusetts",Attended college or technical school,101805.0,2024,0.17944582518111152
0500000US25023,"Plymouth County, Massachusetts",Attended college or technical school,100838.0,2024,0.24104317062676292
0500000US25025,"Suffolk County, Massachusetts",Attended college or technical school,99730.0,2024,0.16460409521388794
0500000US25027,"Worcester County, Massachusetts",Attended college or technical school,162471.0,2024,0.24419024086715785
0500000US26005,"Allegan County, Michigan",Attended college or technical school,27759.0,2024,0.28345178286974637
0500000US26017,"Bay County, Michigan",Attended college or technical school,32881.0,2024,0.3720917074053956
0500000US26021,"Berrien County, Michigan",Attended college or technical school,39219.0,2024,0.31691865116241486
0500000US26025,"Calhoun County, Michigan",Attended college or technical school,31120.0,2024,0.2974830562751527
0500000US26037,"Clinton County, Michigan",Attended college or technical school,19980.0,2024,0.30113490783583774
0500000US26045,"Eaton County, Michigan",Attended college or technical school,31954.0,2024,0.354300413575935
0500000US26049,"Genesee County, Michigan",Attended college or technical school,116962.0,2024,0.3819504086890926
0500000US26055,"Grand Traverse County, Michigan",Attended college or technical school,28322.0,2024,0.34326784394051413
0500000US26065,"Ingham County, Michigan",Attended college or technical school,60890.0,2024,0.3065699310733724
0500000US26067,"Ionia County, Michigan",Attended college or technical school,20475.0,2024,0.36278748361033347
0500000US26073,"Isabella County, Michigan",Attended college or technical school,14947.0,2024,0.3393112528659962
0500000US26075,"Jackson County, Michigan",Attended college or technical school,43183.0,2024,0.33506622490863525
0500000US26077,"Kalamazoo County, Michigan",Attended college or technical school,61086.0,2024,0.3229158957551409
0500000US26081,"Kent County, Michigan",Attended college or technical school,138347.0,2024,0.28078617775459547
0500000US26087,"Lapeer County, Michigan",Attended college or technical school,27430.0,2024,0.3557763395115371
0500000US26091,"Lenawee County, Michigan",Attended college or technical school,28747.0,2024,0.3530011297214991
0500000US26093,"Livingston County, Michigan",Attended college or technical school,50620.0,2024,0.3186313079494168
0500000US26099,"Macomb County, Michigan",Attended college or technical school,233839.0,2024,0.34353482154006626
0500000US26103,"Marquette County, Michigan",Attended college or technical school,18072.0,2024,0.3303657934665375
0500000US26111,"Midland County, Michigan",Attended college or technical school,21600.0,2024,0.3031110986374034
0500000US26115,"Monroe County, Michigan",Attended college or technical school,47258.0,2024,0.373566262203075
0500000US26117,"Montcalm County, Michigan",Attended college or technical school,21604.0,2024,0.3676588213270707
0500000US26121,"Muskegon County, Michigan",Attended college or technical school,52615.0,2024,0.3726063679111665
0500000US26125,"Oakland County, Michigan",Attended college or technical school,243400.0,2024,0.24737255587479332
0500000US26139,"Ottawa County, Michigan",Attended college or technical school,61127.0,2024,0.2793483228224111
0500000US26145,"Saginaw County, Michigan",Attended college or technical school,53539.0,2024,0.3643001007049345
0500000US26147,"St. Clair County, Michigan",Attended college or technical school,53045.0,2024,0.4017677934393202
0500000US26155,"Shiawassee County, Michigan",Attended college or technical school,19489.0,2024,0.33431110196239877
0500000US26159,"Van Buren County, Michigan",Attended college or technical school,22608.0,2024,0.3546575471402127
0500000US26161,"Washtenaw County, Michigan",Attended college or technical school,61472.0,2024,0.23387701216333953
0500000US26163,"Wayne County, Michigan",Attended college or technical school,399416.0,2024,0.3140383844260813
0500000US27003,"Anoka County, Minnesota",Attended college or technical school,95437.0,2024,0.34090121626690006
0500000US27013,"Blue Earth County, Minnesota",Attended college or technical school,18599.0,2024,0.37636845619928366
0500000US27019,"Carver County, Minnesota",Attended college or technical school,27145.0,2024,0.3000442135514535
0500000US27027,"Clay County, Minnesota",Attended college or technical school,19933.0,2024,0.38491841266776095
0500000US27035,"Crow Wing County, Minnesota",Attended college or technical school,20779.0,2024,0.35829568576059595
0500000US27037,"Dakota County, Minnesota",Attended college or technical school,100767.0,2024,0.30035679049512504
0500000US27053,"Hennepin County, Minnesota",Attended college or technical school,234968.0,2024,0.24888806032597124
0500000US27109,"Olmsted County, Minnesota",Attended college or technical school,34215.0,2024,0.2654939358903727
0500000US27123,"Ramsey County, Minnesota",Attended college or technical school,110278.0,2024,0.2764704997518038
0500000US27131,"Rice County, Minnesota",Attended college or technical school,18901.0,2024,0.3538121712435185
0500000US27137,"St. Louis County, Minnesota",Attended college or technical school,55343.0,2024,0.3593701298701299
0500000US27139,"Scott County, Minnesota",Attended college or technical school,36035.0,2024,0.3022512623509084
0500000US27141,"Sherburne County, Minnesota",Attended college or technical school,28847.0,2024,0.3562413554633472
0500000US27145,"Stearns County, Minnesota",Attended college or technical school,38558.0,2024,0.3289033710932169
0500000US27163,"Washington County, Minnesota",Attended college or technical school,63134.0,2024,0.29040879128966823
0500000US27171,"Wright County, Minnesota",Attended college or technical school,38722.0,2024,0.3339514105096118
0500000US28033,"DeSoto County, Mississippi",Attended college or technical school,47310.0,2024,0.3101664579659217
0500000US28035,"Forrest County, Mississippi",Attended college or technical school,20375.0,2024,0.33835398053738086
0500000US28047,"Harrison County, Mississippi",Attended college or technical school,54263.0,2024,0.3290421558164354
0500000US28049,"Hinds County, Mississippi",Attended college or technical school,55598.0,2024,0.34009053095179836
0500000US28059,"Jackson County, Mississippi",Attended college or technical school,40624.0,2024,0.34406707885152876
0500000US28067,"Jones County, Mississippi",Attended college or technical school,21283.0,2024,0.3867948531549869
0500000US28073,"Lamar County, Mississippi",Attended college or technical school,18758.0,2024,0.3279829346761785
0500000US28075,"Lauderdale County, Mississippi",Attended college or technical school,22123.0,2024,0.36903034245775573
0500000US28081,"Lee County, Mississippi",Attended college or technical school,21099.0,2024,0.301819586301605
0500000US28089,"Madison County, Mississippi",Attended college or technical school,22358.0,2024,0.2409059563830704
0500000US28121,"Rankin County, Mississippi",Attended college or technical school,42885.0,2024,0.3267528153238956
0500000US29019,"Boone County, Missouri",Attended college or technical school,35405.0,2024,0.25881037142084373
0500000US29021,"Buchanan County, Missouri",Attended college or technical school,19344.0,2024,0.286888041882332
0500000US29031,"Cape Girardeau County, Missouri",Attended college or technical school,18872.0,2024,0.28168425451885903
0500000US29037,"Cass County, Missouri",Attended college or technical school,32810.0,2024,0.354338787191533
0500000US29043,"Christian County, Missouri",Attended college or technical school,26623.0,2024,0.3413555236434506
0500000US29047,"Clay County, Missouri",Attended college or technical school,63127.0,2024,0.31201099232415497
0500000US29051,"Cole County, Missouri",Attended college or technical school,19506.0,2024,0.3011858439874004
0500000US29071,"Franklin County, Missouri",Attended college or technical school,30886.0,2024,0.34122144151310263
0500000US29077,"Greene County, Missouri",Attended college or technical school,72061.0,2024,0.319103899957046
0500000US29095,"Jackson County, Missouri",Attended college or technical school,153726.0,2024,0.28674606653547347
0500000US29097,"Jasper County, Missouri",Attended college or technical school,30286.0,2024,0.3095715103442636
0500000US29099,"Jefferson County, Missouri",Attended college or technical school,64733.0,2024,0.3517409637244887
0500000US29113,"Lincoln County, Missouri",Attended college or technical school,19480.0,2024,0.35606572958745364
0500000US29165,"Platte County, Missouri",Attended college or technical school,25494.0,2024,0.27215662830668064
0500000US29183,"St. Charles County, Missouri",Attended college or technical school,97792.0,2024,0.30382546936797267
0500000US29187,"St. Francois County, Missouri",Attended college or technical school,18552.0,2024,0.3189108349234181
0500000US29189,"St. Louis County, Missouri",Attended college or technical school,196433.0,2024,0.2662877267945645
0500000US29510,"St. Louis city, Missouri",Attended college or technical school,59092.0,2024,0.2531986185738403
0500000US30013,"Cascade County, Montana",Attended college or technical school,23985.0,2024,0.350873343280962
0500000US30029,"Flathead County, Montana",Attended college or technical school,29740.0,2024,0.310354183624486
0500000US30031,"Gallatin County, Montana",Attended college or technical school,0.0,2024,
0500000US30049,"Lewis and Clark County, Montana",Attended college or technical school,0.0,2024,
0500000US30063,"Missoula County, Montana",Attended college or technical school,30289.0,2024,0.301902777916214
0500000US30111,"Yellowstone County, Montana",Attended college or technical school,45448.0,2024,0.32989271663545433
0500000US31055,"Douglas County, Nebraska",Attended college or technical school,121970.0,2024,0.2856828327969607
0500000US31109,"Lancaster County, Nebraska",Attended college or technical school,70724.0,2024,0.30352866449790994
0500000US31153,"Sarpy County, Nebraska",Attended college or technical school,46733.0,2024,0.3110577147078987
0500000US32003,"Clark County, Nevada",Attended college or technical school,537493.0,2024,0.3040727611750316
0500000US32031,"Washoe County, Nevada",Attended college or technical school,119969.0,2024,0.30086194141205913
0500000US33001,"Belknap County, New Hampshire",Attended college or technical school,19175.0,2024,0.3156326644828892
0500000US33005,"Cheshire County, New Hampshire",Attended college or technical school,21737.0,2024,0.3216293797348485
0500000US33009,"Grafton County, New Hampshire",Attended college or technical school,18097.0,2024,0.22675387487626708
0500000US33011,"Hillsborough County, New Hampshire",Attended college or technical school,91207.0,2024,0.2676874402005154
0500000US33013,"Merrimack County, New Hampshire",Attended college or technical school,38691.0,2024,0.2912382386149793
0500000US33015,"Rockingham County, New Hampshire",Attended college or technical school,71401.0,2024,0.26918987799912536
0500000US33017,"Strafford County, New Hampshire",Attended college or technical school,30207.0,2024,0.2849905182417707
0500000US34001,"Atlantic County, New Jersey",Attended college or technical school,58969.0,2024,0.26789721876448086
0500000US34003,"Bergen County, New Jersey",Attended college or technical school,141046.0,2024,0.1900597482327513
0500000US34005,"Burlington County, New Jersey",Attended college or technical school,94770.0,2024,0.25517306371922077
0500000US34007,"Camden County, New Jersey",Attended college or technical school,94201.0,2024,0.2332227476418014
0500000US34009,"Cape May County, New Jersey",Attended college or technical school,21299.0,2024,0.24636792671077593
0500000US34011,"Cumberland County, New Jersey",Attended college or technical school,32459.0,2024,0.2644727086066275
0500000US34013,"Essex County, New Jersey",Attended college or technical school,120073.0,2024,0.1854526695898891
0500000US34015,"Gloucester County, New Jersey",Attended college or technical school,63753.0,2024,0.2653610822060354
0500000US34017,"Hudson County, New Jersey",Attended college or technical school,97089.0,2024,0.16634769751101258
0500000US34019,"Hunterdon County, New Jersey",Attended college or technical school,23440.0,2024,0.2114893578627304
0500000US34021,"Mercer County, New Jersey",Attended college or technical school,60705.0,2024,0.20379901096798236
0500000US34023,"Middlesex County, New Jersey",Attended college or technical school,135109.0,2024,0.20273638372995093
0500000US34025,"Monmouth County, New Jersey",Attended college or technical school,107267.0,2024,0.2159423761774292
0500000US34027,"Morris County, New Jersey",Attended college or technical school,74700.0,2024,0.18384479266392828
0500000US34029,"Ocean County, New Jersey",Attended college or technical school,129613.0,2024,0.2677434547835751
0500000US34031,"Passaic County, New Jersey",Attended college or technical school,89306.0,2024,0.2298336455909905
0500000US34033,"Salem County, New Jersey",Attended college or technical school,16806.0,2024,0.3025927259632697
0500000US34035,"Somerset County, New Jersey",Attended college or technical school,54941.0,2024,0.19411860310640644
0500000US34037,"Sussex County, New Jersey",Attended college or technical school,32876.0,2024,0.26945332349807394
0500000US34039,"Union County, New Jersey",Attended college or technical school,93423.0,2024,0.21142835158170123
0500000US34041,"Warren County, New Jersey",Attended college or technical school,28086.0,2024,0.28419359082032236
0500000US35001,"Bernalillo County, New Mexico",Attended college or technical school,144722.0,2024,0.278191702036046
0500000US35013,"Doña Ana County, New Mexico",Attended college or technical school,45544.0,2024,0.27076806002271064
0500000US35025,"Lea County, New Mexico",Attended college or technical school,18812.0,2024,0.30887954814133717
0500000US35031,"McKinley County, New Mexico",Attended college or technical school,17290.0,2024,0.32586366120733523
0500000US35035,"Otero County, New Mexico",Attended college or technical school,23647.0,2024,0.40777720296602865
0500000US35043,"Sandoval County, New Mexico",Attended college or technical school,44540.0,2024,0.3439886933218001
0500000US35045,"San Juan County, New Mexico",Attended college or technical school,32972.0,2024,0.3504229902648472
0500000US35049,"Santa Fe County, New Mexico",Attended college or technical school,36070.0,2024,0.25286550527533386
0500000US35061,"Valencia County, New Mexico",Attended college or technical school,21042.0,2024,0.3059719940091027
0500000US36001,"Albany County, New York",Attended college or technical school,61043.0,2024,0.2514240760495739
0500000US36005,"Bronx County, New York",Attended college or technical school,238079.0,2024,0.24111414485544028
0500000US36007,"Broome County, New York",Attended college or technical school,50924.0,2024,0.34413456145211757
0500000US36009,"Cattaraugus County, New York",Attended college or technical school,17440.0,2024,0.2820500380055957
0500000US36011,"Cayuga County, New York",Attended college or technical school,20357.0,2024,0.31257389408386693
0500000US36013,"Chautauqua County, New York",Attended college or technical school,30114.0,2024,0.30055092019641505
0500000US36015,"Chemung County, New York",Attended college or technical school,18895.0,2024,0.26917488175964444
0500000US36019,"Clinton County, New York",Attended college or technical school,17182.0,2024,0.26060183219074196
0500000US36027,"Dutchess County, New York",Attended college or technical school,55166.0,2024,0.23256382584061247
0500000US36029,"Erie County, New York",Attended college or technical school,207140.0,2024,0.2887117523830497
0500000US36045,"Jefferson County, New York",Attended college or technical school,29721.0,2024,0.34576188371064936
0500000US36047,"Kings County, New York",Attended college or technical school,355454.0,2024,0.18311223940477472
0500000US36053,"Madison County, New York",Attended college or technical school,14090.0,2024,0.263670047531719
0500000US36055,"Monroe County, New York",Attended college or technical school,156396.0,2024,0.27690264781650303
0500000US36059,"Nassau County, New York",Attended college or technical school,217016.0,2024,0.2088698663427658
0500000US36061,"New York County, New York",Attended college or technical school,182151.0,2024,0.13206697640425977
0500000US36063,"Niagara County, New York",Attended college or technical school,50904.0,2024,0.29671943855067734
0500000US36065,"Oneida County, New York",Attended college or technical school,54881.0,2024,0.3055751980801675
0500000US36067,"Onondaga County, New York",Attended college or technical school,96937.0,2024,0.27416868655728616
0500000US36069,"Ontario County, New York",Attended college or technical school,29498.0,2024,0.3117127398765745
0500000US36071,"Orange County, New York",Attended college or technical school,90594.0,2024,0.31051076577163267
0500000US36075,"Oswego County, New York",Attended college or technical school,26411.0,2024,0.28306396295978736
0500000US36079,"Putnam County, New York",Attended college or technical school,17404.0,2024,0.20393241311429308
0500000US36081,"Queens County, New York",Attended college or technical school,362412.0,2024,0.20247871781133564
0500000US36083,"Rensselaer County, New York",Attended college or technical school,38978.0,2024,0.2978990087356603
0500000US36085,"Richmond County, New York",Attended college or technical school,85430.0,2024,0.22115738080075384
0500000US36087,"Rockland County, New York",Attended college or technical school,55184.0,2024,0.23191524234184635
0500000US36089,"St. Lawrence County, New York",Attended college or technical school,27070.0,2024,0.3231197106604438
0500000US36091,"Saratoga County, New York",Attended college or technical school,52638.0,2024,0.26927425171755826
0500000US36093,"Schenectady County, New York",Attended college or technical school,39311.0,2024,0.2996265243902439
0500000US36101,"Steuben County, New York",Attended college or technical school,21967.0,2024,0.28883804715132866
0500000US36103,"Suffolk County, New York",Attended college or technical school,288928.0,2024,0.2530234643603392
0500000US36105,"Sullivan County, New York",Attended college or technical school,19605.0,2024,0.2833092485549133
0500000US36109,"Tompkins County, New York",Attended college or technical school,16904.0,2024,0.22495175993080047
0500000US36111,"Ulster County, New York",Attended college or technical school,41227.0,2024,0.26669814921433793
0500000US36113,"Warren County, New York",Attended college or technical school,18832.0,2024,0.31045681597124913
0500000US36117,"Wayne County, New York",Attended college or technical school,23321.0,2024,0.2977199611908288
0500000US36119,"Westchester County, New York",Attended college or technical school,138129.0,2024,0.1816784033544918
0500000US37001,"Alamance County, North Carolina",Attended college or technical school,47176.0,2024,0.3295817352363786
0500000US37019,"Brunswick County, North Carolina",Attended college or technical school,49298.0,2024,0.3185180877801684
0500000US37021,"Buncombe County, North Carolina",Attended college or technical school,60015.0,2024,0.25375892162500424
0500000US37023,"Burke County, North Carolina",Attended college or technical school,26340.0,2024,0.3265275763323292
0500000US37025,"Cabarrus County, North Carolina",Attended college or technical school,57527.0,2024,0.30651477773456026
0500000US37027,"Caldwell County, North Carolina",Attended college or technical school,23291.0,2024,0.32502093217973765
0500000US37031,"Carteret County, North Carolina",Attended college or technical school,19904.0,2024,0.304719913042147
0500000US37035,"Catawba County, North Carolina",Attended college or technical school,43433.0,2024,0.3136839976599909
0500000US37037,"Chatham County, North Carolina",Attended college or technical school,18413.0,2024,0.2316508567546486
0500000US37045,"Cleveland County, North Carolina",Attended college or technical school,31226.0,2024,0.3659482708106271
0500000US37049,"Craven County, North Carolina",Attended college or technical school,29743.0,2024,0.3602722967162082
0500000US37051,"Cumberland County, North Carolina",Attended college or technical school,83936.0,2024,0.36447482120602887
0500000US37057,"Davidson County, North Carolina",Attended college or technical school,47709.0,2024,0.32553426676492264
0500000US37063,"Durham County, North Carolina",Attended college or technical school,55489.0,2024,0.20531482296873785
0500000US37067,"Forsyth County, North Carolina",Attended college or technical school,80223.0,2024,0.26714819476912627
0500000US37069,"Franklin County, North Carolina",Attended college or technical school,20429.0,2024,0.2880041729519406
0500000US37071,"Gaston County, North Carolina",Attended college or technical school,58361.0,2024,0.30574226096614154
0500000US37081,"Guilford County, North Carolina",Attended college or technical school,117306.0,2024,0.2874625680636355
0500000US37085,"Harnett County, North Carolina",Attended college or technical school,42412.0,2024,0.37652030326166086
0500000US37089,"Henderson County, North Carolina",Attended college or technical school,31026.0,2024,0.28994635814814124
0500000US37097,"Iredell County, North Carolina",Attended college or technical school,51882.0,2024,0.31143712970244136
0500000US37101,"Johnston County, North Carolina",Attended college or technical school,65962.0,2024,0.3453724841351289
0500000US37105,"Lee County, North Carolina",Attended college or technical school,17909.0,2024,0.3004311284829981
0500000US37109,"Lincoln County, North Carolina",Attended college or technical school,30029.0,2024,0.3501107613384633
0500000US37119,"Mecklenburg County, North Carolina",Attended college or technical school,208204.0,2024,0.2369824360916633
0500000US37125,"Moore County, North Carolina",Attended college or technical school,30123.0,2024,0.3225747727102363
0500000US37127,"Nash County, North Carolina",Attended college or technical school,25513.0,2024,0.3073670260827661
0500000US37129,"New Hanover County, North Carolina",Attended college or technical school,61009.0,2024,0.3113641351223072
0500000US37133,"Onslow County, North Carolina",Attended college or technical school,55043.0,2024,0.3984523171808719
0500000US37135,"Orange County, North Carolina",Attended college or technical school,22552.0,2024,0.20449022523666172
0500000US37141,"Pender County, North Carolina",Attended college or technical school,19193.0,2024,0.31107473378823
0500000US37147,"Pitt County, North Carolina",Attended college or technical school,42493.0,2024,0.3295972821196984
0500000US37151,"Randolph County, North Carolina",Attended college or technical school,37897.0,2024,0.3107661525088768
0500000US37155,"Robeson County, North Carolina",Attended college or technical school,23648.0,2024,0.2734378613385135
0500000US37157,"Rockingham County, North Carolina",Attended college or technical school,27770.0,2024,0.33829548776922325
0500000US37159,"Rowan County, North Carolina",Attended college or technical school,39478.0,2024,0.3088755359434169
0500000US37161,"Rutherford County, North Carolina",Attended college or technical school,21998.0,2024,0.36693299527947826
0500000US37167,"Stanly County, North Carolina",Attended college or technical school,19367.0,2024,0.3402315408534336
0500000US37171,"Surry County, North Carolina",Attended college or technical school,21446.0,2024,0.3375462343590147
0500000US37179,"Union County, North Carolina",Attended college or technical school,53163.0,2024,0.27011935187208164
0500000US37183,"Wake County, North Carolina",Attended college or technical school,199058.0,2024,0.22077399219419788
0500000US37191,"Wayne County, North Carolina",Attended college or technical school,35495.0,2024,0.36685821774810345
0500000US37193,"Wilkes County, North Carolina",Attended college or technical school,17158.0,2024,0.28154176853781404
0500000US37195,"Wilson County, North Carolina",Attended college or technical school,21233.0,2024,0.3085563984073008
0500000US38015,"Burleigh County, North Dakota",Attended college or technical school,28708.0,2024,0.3334533585773524
0500000US38017,"Cass County, North Dakota",Attended college or technical school,52371.0,2024,0.3511109025328846
0500000US38035,"Grand Forks County, North Dakota",Attended college or technical school,20104.0,2024,0.3711416334367154
0500000US38101,"Ward County, North Dakota",Attended college or technical school,19141.0,2024,0.3448704551187345
0500000US39003,"Allen County, Ohio",Attended college or technical school,24429.0,2024,0.30280756120235514
0500000US39007,"Ashtabula County, Ohio",Attended college or technical school,24155.0,2024,0.29878161914775186
0500000US39013,"Belmont County, Ohio",Attended college or technical school,18302.0,2024,0.31736838454602206
0500000US39017,"Butler County, Ohio",Attended college or technical school,86324.0,2024,0.30163283704125593
0500000US39023,"Clark County, Ohio",Attended college or technical school,33761.0,2024,0.31000697862337473
0500000US39025,"Clermont County, Ohio",Attended college or technical school,47709.0,2024,0.2798674253534346
0500000US39029,"Columbiana County, Ohio",Attended college or technical school,25238.0,2024,0.2963215178875439
0500000US39035,"Cuyahoga County, Ohio",Attended college or technical school,263166.0,2024,0.28090336188272264
0500000US39041,"Delaware County, Ohio",Attended college or technical school,38089.0,2024,0.21381857783615982
0500000US39043,"Erie County, Ohio",Attended college or technical school,21098.0,2024,0.3306637410861218
0500000US39045,"Fairfield County, Ohio",Attended college or technical school,37547.0,2024,0.2872366468275218
0500000US39049,"Franklin County, Ohio",Attended college or technical school,252564.0,2024,0.2605673253996503
0500000US39055,"Geauga County, Ohio",Attended college or technical school,17765.0,2024,0.22203752077891237
0500000US39057,"Greene County, Ohio",Attended college or technical school,39781.0,2024,0.29484224335361653
0500000US39061,"Hamilton County, Ohio",Attended college or technical school,167794.0,2024,0.274350723670872
0500000US39063,"Hancock County, Ohio",Attended college or technical school,17870.0,2024,0.28521722475819583
0500000US39085,"Lake County, Ohio",Attended college or technical school,62164.0,2024,0.32757893849331815
0500000US39089,"Licking County, Ohio",Attended college or technical school,40757.0,2024,0.2884675273200838
0500000US39093,"Lorain County, Ohio",Attended college or technical school,85713.0,2024,0.34270121146695454
0500000US39095,"Lucas County, Ohio",Attended college or technical school,102021.0,2024,0.32069267933875467
0500000US39099,"Mahoning County, Ohio",Attended college or technical school,53410.0,2024,0.2967057385700794
0500000US39101,"Marion County, Ohio",Attended college or technical school,19470.0,2024,0.34490699734278124
0500000US39103,"Medina County, Ohio",Attended college or technical school,42796.0,2024,0.2886823253241234
0500000US39109,"Miami County, Ohio",Attended college or technical school,25825.0,2024,0.28016142505342867
0500000US39113,"Montgomery County, Ohio",Attended college or technical school,132937.0,2024,0.32862249337499505
0500000US39119,"Muskingum County, Ohio",Attended college or technical school,21045.0,2024,0.2935269258127955
0500000US39133,"Portage County, Ohio",Attended college or technical school,35264.0,2024,0.2737208147044213
0500000US39139,"Richland County, Ohio",Attended college or technical school,27995.0,2024,0.27550608681959987
0500000US39141,"Ross County, Ohio",Attended college or technical school,20763.0,2024,0.3217074682367524
0500000US39145,"Scioto County, Ohio",Attended college or technical school,19401.0,2024,0.31413027638801183
0500000US39151,"Stark County, Ohio",Attended college or technical school,88465.0,2024,0.30916251957056584
0500000US39153,"Summit County, Ohio",Attended college or technical school,118466.0,2024,0.28338843251984286
0500000US39155,"Trumbull County, Ohio",Attended college or technical school,49241.0,2024,0.30250588228066616
0500000US39157,"Tuscarawas County, Ohio",Attended college or technical school,19679.0,2024,0.2591285569440238
0500000US39159,"Union County, Ohio",Attended college or technical school,18490.0,2024,0.30427699244655815
0500000US39165,"Warren County, Ohio",Attended college or technical school,48826.0,2024,0.24737306082744784
0500000US39169,"Wayne County, Ohio",Attended college or technical school,23557.0,2024,0.26040480638493085
0500000US39173,"Wood County, Ohio",Attended college or technical school,29733.0,2024,0.3022598582886885
0500000US40017,"Canadian County, Oklahoma",Attended college or technical school,45703.0,2024,0.3311547630261356
0500000US40027,"Cleveland County, Oklahoma",Attended college or technical school,71036.0,2024,0.32198350104251655
0500000US40031,"Comanche County, Oklahoma",Attended college or technical school,31336.0,2024,0.35336836644940123
0500000US40037,"Creek County, Oklahoma",Attended college or technical school,18321.0,2024,0.3162227937242177
0500000US40101,"Muskogee County, Oklahoma",Attended college or technical school,15462.0,2024,0.2883786858645579
0500000US40109,"Oklahoma County, Oklahoma",Attended college or technical school,157911.0,2024,0.2755238776542844
0500000US40119,"Payne County, Oklahoma",Attended college or technical school,16525.0,2024,0.2986247899235593
0500000US40125,"Pottawatomie County, Oklahoma",Attended college or technical school,20229.0,2024,0.34893227998758064
0500000US40131,"Rogers County, Oklahoma",Attended college or technical school,26593.0,2024,0.33897592127570075
0500000US40143,"Tulsa County, Oklahoma",Attended college or technical school,143555.0,2024,0.2961661691193309
0500000US40145,"Wagoner County, Oklahoma",Attended college or technical school,23390.0,2024,0.3238894427827628
0500000US41003,"Benton County, Oregon",Attended college or technical school,18334.0,2024,0.24957120688246984
0500000US41005,"Clackamas County, Oregon",Attended college or technical school,109993.0,2024,0.3239137156740043
0500000US41017,"Deschutes County, Oregon",Attended college or technical school,55061.0,2024,0.304517349320296
0500000US41019,"Douglas County, Oregon",Attended college or technical school,37868.0,2024,0.3854445518855921
0500000US41029,"Jackson County, Oregon",Attended college or technical school,62290.0,2024,0.34323152285914227
0500000US41033,"Josephine County, Oregon",Attended college or technical school,31660.0,2024,0.3935461416070008
0500000US41035,"Klamath County, Oregon",Attended college or technical school,19521.0,2024,0.3106263127744892
0500000US41039,"Lane County, Oregon",Attended college or technical school,105034.0,2024,0.3572998237891457
0500000US41043,"Linn County, Oregon",Attended college or technical school,44484.0,2024,0.40594258181088133
0500000US41047,"Marion County, Oregon",Attended college or technical school,89989.0,2024,0.3352382158676467
0500000US41051,"Multnomah County, Oregon",Attended college or technical school,171229.0,2024,0.2666325127571081
0500000US41053,"Polk County, Oregon",Attended college or technical school,26192.0,2024,0.35361144862967464
0500000US41059,"Umatilla County, Oregon",Attended college or technical school,20790.0,2024,0.30687252760229083
0500000US41067,"Washington County, Oregon",Attended college or technical school,131437.0,2024,0.27771861543207527
0500000US41071,"Yamhill County, Oregon",Attended college or technical school,27307.0,2024,0.2972190476190476
0500000US42001,"Adams County, Pennsylvania",Attended college or technical school,26537.0,2024,0.30018891189013697
0500000US42003,"Allegheny County, Pennsylvania",Attended college or technical school,219771.0,2024,0.23343983616691769
0500000US42005,"Armstrong County, Pennsylvania",Attended college or technical school,15420.0,2024,0.2783946270920219
0500000US42007,"Beaver County, Pennsylvania",Attended college or technical school,41069.0,2024,0.3020090303413587
0500000US42011,"Berks County, Pennsylvania",Attended college or technical school,80541.0,2024,0.24511988021109143
0500000US42013,"Blair County, Pennsylvania",Attended college or technical school,25154.0,2024,0.2548892446750299
0500000US42017,"Bucks County, Pennsylvania",Attended college or technical school,119378.0,2024,0.23525308161475628
0500000US42019,"Butler County, Pennsylvania",Attended college or technical school,42706.0,2024,0.26602464275480586
0500000US42021,"Cambria County, Pennsylvania",Attended college or technical school,29181.0,2024,0.27725942535725145
0500000US42025,"Carbon County, Pennsylvania",Attended college or technical school,17996.0,2024,0.30605962686440247
