age_group,sex,education,income_group,race_group,obesity_rate,n,reliable,obesity_rate_smoothed,obesity_rate_modeled
65-69,Female,Graduated high school,<15k,AIAN,0.5533604120151764,58,1,0.4804796149371574,0.45889797331714743
50-54,Male,Graduated college or technical school,50k-100k,AIAN,0.4972405235318931,58,1,0.4434915066186297,0.42027165435899594
60-64,Female,Graduated high school,25k-35k,Other/Multiracial,0.313325922337197,58,1,0.3222750649221255,0.45569473795698673
30-34,Female,Attended college or technical school,25k-35k,AIAN,0.5607865774897767,58,1,0.4853741330908712,0.4599480686611737
65-69,Female,Attended college or technical school,100k-200k,Hispanic,0.3363648561086277,58,1,0.337459816726023,0.42048479129637534
60-64,Female,Graduated college or technical school,35k-50k,Other/Multiracial,0.2507314321845392,57,1,0.2813677454265328,0.36865402213813
18-24,Female,Graduated high school,15k-25k,Asian,0.0573573530600572,57,1,0.1546743832415273,0.10250244215983707
55-59,Male,Graduated high school,25k-35k,Other/Multiracial,0.6384010644014118,57,1,0.5353581941203458,0.45733739890304653
18-24,Male,Graduated college or technical school,<15k,Hispanic,0.123917100400634,57,1,0.1982824935681121,0.18444843888005838
45-49,Female,Attended college or technical school,50k-100k,Asian,0.2533840133194767,57,1,0.2831056434114918,0.2491158050239546
40-44,Male,Graduated high school,35k-50k,Asian,0.1375028113066926,57,1,0.2071834765755298,0.22392702867855613
65-69,Female,Graduated college or technical school,25k-35k,Other/Multiracial,0.2261095041629859,57,1,0.2652361374124117,0.35041709748526767
18-24,Male,Graduated college or technical school,200k+,Hispanic,0.1764468951862847,57,1,0.2326985660138832,0.12222942922371469
25-29,Female,Graduated college or technical school,200k+,Hispanic,0.1033924063127638,57,1,0.1848352802001972,0.21803917186677468
75-79,Male,Attended college or technical school,15k-25k,Hispanic,0.2494670010280094,57,1,0.280539325013634,0.3606782526315759
80+,Female,Graduated high school,35k-50k,Other/Multiracial,0.3709801725804444,57,1,0.3601514029272983,0.24307910234696306
65-69,Male,Attended college or technical school,100k-200k,Other/Multiracial,0.2454864317402789,57,1,0.2779313658251208,0.3725702073371208
25-29,Male,Graduated high school,35k-50k,AIAN,0.2978560947107801,57,1,0.3122425243230354,0.3789653557640349
40-44,Male,Attended college or technical school,<15k,NH-Black,0.4534434235411046,57,1,0.4141790501084204,0.5198153128136551
18-24,Male,Attended college or technical school,200k+,Asian,0.0751324545019693,57,1,0.1663201393586421,0.058640001849593094
70-74,Female,Graduated high school,15k-25k,Other/Multiracial,0.4567184052712673,57,1,0.4163247277936995,0.4013773134382013
80+,Male,Graduated college or technical school,35k-50k,Other/Multiracial,0.2031251122387219,57,1,0.2501773978758249,0.17426879830652825
75-79,Male,Did not graduate high school,25k-35k,NH-Black,0.309698083500854,57,1,0.320001068702739,0.39575913998632006
65-69,Female,Attended college or technical school,100k-200k,Other/Multiracial,0.3307661770780657,57,1,0.3338043024257398,0.3931816984505499
70-74,Female,Graduated high school,15k-25k,AIAN,0.2496564519388848,57,1,0.2806634480242074,0.43957747045539725
65-69,Female,Attended college or technical school,<15k,AIAN,0.3787465892072917,56,1,0.3650826885255576,0.4570863211870897
45-49,Male,Graduated college or technical school,35k-50k,Asian,0.0579158123355983,56,1,0.1561696245160828,0.18420763924837988
40-44,Male,Graduated high school,50k-100k,Asian,0.4295251038457437,56,1,0.3981477678250147,0.21914360348736328
60-64,Female,Graduated college or technical school,15k-25k,Other/Multiracial,0.4465334191170442,56,1,0.4092229498621406,0.3727199701198223
30-34,Female,Attended college or technical school,100k-200k,Other/Multiracial,0.2729483515010995,56,1,0.2961908128098975,0.3871264662488683
60-64,Female,Did not graduate high school,<15k,AIAN,0.401745959971401,56,1,0.3800590229766055,0.46623824073573356
55-59,Female,Graduated high school,25k-35k,AIAN,0.1909021962138993,56,1,0.2427654093670695,0.5182506118525623
50-54,Male,Did not graduate high school,25k-35k,NH-Black,0.4059658178860318,56,1,0.3828068374326441,0.5385077676393399
75-79,Male,Graduated college or technical school,35k-50k,Hispanic,0.2452742019958443,56,1,0.2781704363878709,0.285956745469059
45-49,Female,Graduated college or technical school,35k-50k,Other/Multiracial,0.2569941898701033,56,1,0.2858020563990163,0.40507895734422406
18-24,Female,Graduated college or technical school,15k-25k,NH-Black,0.3464664040553833,56,1,0.3440630330778033,0.23802665721350438
65-69,Female,Graduated high school,50k-100k,Other/Multiracial,0.3191558485390769,56,1,0.3262794155323014,0.4157723784108747
50-54,Female,Graduated high school,50k-100k,Other/Multiracial,0.4665105549554404,56,1,0.4222313173848173,0.48532613401718705
25-29,Male,Graduated college or technical school,15k-25k,NH-Black,0.2663856847023663,56,1,0.2919174483828154,0.34441721180345336
25-29,Female,Did not graduate high school,35k-50k,Hispanic,0.1654845458927337,56,1,0.2262143812509617,0.3710268257703375
50-54,Female,Did not graduate high school,100k-200k,NH-White,0.5676506943363444,56,1,0.4880900127956384,0.43625124194864956
50-54,Male,Graduated high school,50k-100k,Asian,0.2001708087246944,56,1,0.2488007849554942,0.2382202328928811
65-69,Male,Graduated high school,35k-50k,AIAN,0.3849930875455556,55,1,0.3689637886187668,0.43959368979148855
55-59,Male,Attended college or technical school,200k+,NH-Black,0.437664990254522,55,1,0.4030456080186861,0.4065882876446896
40-44,Female,Graduated high school,50k-100k,Other/Multiracial,0.61041432517556,55,1,0.5148245894381814,0.45836800061187283
18-24,Female,Attended college or technical school,100k-200k,Other/Multiracial,0.1145976958964788,55,1,0.1940020646105406,0.21548148077026544
65-69,Female,Attended college or technical school,<15k,Other/Multiracial,0.4043675369722929,55,1,0.3815001970713615,0.4185008450728744
55-59,Female,Graduated college or technical school,35k-50k,Asian,0.0907556356857922,55,1,0.1785748491800963,0.1883714715874679
65-69,Male,Graduated college or technical school,25k-35k,Other/Multiracial,0.4579816505487415,55,1,0.4161916823267106,0.33082523037253775
70-74,Female,Graduated college or technical school,25k-35k,Other/Multiracial,0.2521389962475083,55,1,0.2829993766023832,0.3269635878670854
55-59,Male,Graduated college or technical school,<15k,Hispanic,0.4914132714457702,55,1,0.4378239076130233,0.3947430143315224
18-24,Female,Graduated college or technical school,200k+,Asian,0.0518904472684784,55,1,0.1534267860865403,0.046801339623079675
55-59,Male,Attended college or technical school,25k-35k,Other/Multiracial,0.2668591238607758,55,1,0.2925241650580269,0.4555267211172905
45-49,Female,Attended college or technical school,25k-35k,Other/Multiracial,0.6702604645147687,55,1,0.553548561951787,0.49216651952014023
60-64,Male,Graduated college or technical school,35k-50k,Other/Multiracial,0.3348800271778736,55,1,0.3365376907337961,0.34858969589043615
55-59,Male,Graduated college or technical school,25k-35k,NH-Black,0.4094762768947108,55,1,0.3848058523152789,0.4547808080045961
25-29,Female,Graduated college or technical school,15k-25k,NH-Black,0.4057321856160116,55,1,0.382383205017297,0.3643757140113703
40-44,Male,Graduated high school,35k-50k,Other/Multiracial,0.4863545610026124,55,1,0.4345506243850976,0.44363424523753825
40-44,Female,Attended college or technical school,<15k,Other/Multiracial,0.4166931802491814,55,1,0.3894756133093482,0.46115535246731804
65-69,Male,Graduated high school,<15k,Other/Multiracial,0.4367882804927861,55,1,0.4024783252316806,0.3991804195470099
80+,Female,Graduated high school,15k-25k,AIAN,0.1631080078984384,55,1,0.2253910900235733,0.2765600513491963
40-44,Male,Did not graduate high school,<15k,NH-Black,0.3321120011610038,55,1,0.3347466150758215,0.5022896335613863
25-29,Male,Attended college or technical school,100k-200k,Asian,0.0427417372463226,55,1,0.1475070325427924,0.14321524564648
55-59,Male,Attended college or technical school,100k-200k,Asian,0.211155602292149,55,1,0.2564807099253861,0.20802554055338832
80+,Female,Graduated college or technical school,15k-25k,Hispanic,0.076298998274294,55,1,0.169220554384421,0.20786912661552717
35-39,Male,Attended college or technical school,<15k,NH-Black,0.5019766902586006,55,1,0.4446590609625018,0.49860320252882695
80+,Female,Attended college or technical school,50k-100k,Asian,0.0262130631450348,55,1,0.1368120081243121,0.1008869191629806
60-64,Male,Graduated college or technical school,35k-50k,Asian,0.1342766979983024,54,1,0.2075981417797374,0.16222776069039524
25-29,Male,Attended college or technical school,100k-200k,Other/Multiracial,0.3143020848362444,54,1,0.3233287476041288,0.3159737497531477
75-79,Male,Did not graduate high school,25k-35k,Hispanic,0.3276641660207372,54,1,0.331918656937017,0.34700348614755483
75-79,Male,Graduated college or technical school,50k-100k,AIAN,0.3661342468229277,54,1,0.3566494231669966,0.28922271158590906
45-49,Male,Graduated high school,50k-100k,Asian,0.1684063683621322,54,1,0.2295386441564852,0.23446220994761646
75-79,Male,Graduated high school,35k-50k,Other/Multiracial,0.1711099506362773,54,1,0.2312766613327213,0.3327602569500293
45-49,Female,Attended college or technical school,<15k,Other/Multiracial,0.4143602157821616,54,1,0.387651831783647,0.482928522403673
35-39,Female,Graduated high school,35k-50k,Other/Multiracial,0.3271628421792419,54,1,0.3315963773246271,0.44421651054597583
55-59,Female,Did not graduate high school,100k-200k,NH-White,0.2761089015216044,54,1,0.2987759869018602,0.41654036314830095
35-39,Male,Graduated high school,35k-50k,Other/Multiracial,0.2680143435085261,54,1,0.2935723424648813,0.42279368503667963
75-79,Male,Graduated college or technical school,200k+,Asian,0.0,53,1,0.1227385809348146,0.07316991025014412
40-44,Female,Graduated college or technical school,35k-50k,AIAN,0.3340727908925642,53,1,0.336062170299946,0.42192549290872267
40-44,Female,Graduated high school,15k-25k,Other/Multiracial,0.4679239296211949,53,1,0.4215333793676259,0.4696007910250983
70-74,Male,Graduated college or technical school,200k+,Hispanic,0.3163204181218991,53,1,0.3247263178078345,0.2282900028523097
35-39,Male,Attended college or technical school,100k-200k,Asian,0.3093227622866276,53,1,0.3202579351660347,0.19010025885550585
30-34,Female,Graduated high school,200k+,NH-White,0.2133187096430918,53,1,0.2589541425141383,0.2961286042861013
50-54,Female,Attended college or technical school,15k-25k,AIAN,0.3907906310308624,53,1,0.3722795862918714,0.5339500627711387
30-34,Male,Graduated college or technical school,35k-50k,Other/Multiracial,0.2686849105838843,53,1,0.294308463596813,0.3191538318544812
40-44,Female,Attended college or technical school,15k-25k,AIAN,0.3683439567748265,53,1,0.3579461677910291,0.5069514037274673
55-59,Female,Attended college or technical school,35k-50k,Other/Multiracial,0.5168224672985064,53,1,0.452757746800126,0.4703163744550099
55-59,Male,Attended college or technical school,<15k,AIAN,0.263260741561975,53,1,0.290844837594871,0.485382183574395
60-64,Male,Graduated high school,100k-200k,Other/Multiracial,0.3482206682655452,53,1,0.3450963570561869,0.39964638186648366
75-79,Male,Graduated college or technical school,25k-35k,Hispanic,0.2495558956417724,53,1,0.2820935504410067,0.29165814130403456
75-79,Male,Graduated college or technical school,35k-50k,Other/Multiracial,0.3160221685780036,53,1,0.3245358693039013,0.2634182895505166
18-24,Male,Attended college or technical school,15k-25k,Other/Multiracial,0.1572037695534017,53,1,0.2231217108906013,0.22308644146951467
80+,Female,Graduated college or technical school,25k-35k,Hispanic,0.0511245148719771,53,1,0.1553843554916193,0.20957498998674917
35-39,Male,Graduated college or technical school,25k-35k,Asian,0.1436217849362404,52,1,0.2153126223691965,0.16347345879742736
80+,Male,Graduated high school,35k-50k,Other/Multiracial,0.2597493039907211,52,1,0.2889544637208185,0.22738775666084485
80+,Male,Attended college or technical school,35k-50k,Other/Multiracial,0.0708505934229051,52,1,0.1691650375070815,0.2261081537086067
40-44,Male,Graduated high school,35k-50k,AIAN,0.4197866449008938,52,1,0.3904415579565377,0.4826137807984739
80+,Male,Graduated high school,50k-100k,Other/Multiracial,0.0971906961547495,52,1,0.1858685172882511,0.2225516046271179
18-24,Male,Did not graduate high school,<15k,NH-White,0.3047289234108875,52,1,0.3174781248165337,0.20128374545997782
40-44,Male,Did not graduate high school,25k-35k,NH-Black,0.4539655035515398,52,1,0.4121159561252401,0.5115315987077245
65-69,Male,Graduated college or technical school,35k-50k,Asian,0.1055792925376788,52,1,0.191188114994499,0.14820942148583144
65-69,Male,Graduated college or technical school,<15k,Hispanic,0.5559827101894792,52,1,0.4768097944810064,0.34790585292221665
55-59,Male,Graduated high school,35k-50k,Other/Multiracial,0.4307848945239321,52,1,0.3974160577174889,0.45045688209020457
60-64,Female,Graduated high school,35k-50k,AIAN,0.768910394538079,52,1,0.6118371065069478,0.48785412252276844
18-24,Female,Graduated high school,25k-35k,AIAN,0.3516789377748335,52,1,0.3472513046570848,0.27169464233653623
50-54,Male,Graduated high school,<15k,AIAN,0.4085726584600753,52,1,0.3833302494818723,0.5073524047263364
80+,Male,Graduated college or technical school,25k-35k,NH-Black,0.4565137591762385,52,1,0.4137319231067562,0.23046844237348693
45-49,Male,Attended college or technical school,200k+,Hispanic,0.3997140069806442,52,1,0.3777125680558916,0.37112865129785705
50-54,Male,Graduated college or technical school,<15k,Hispanic,0.5369484226709865,52,1,0.4647392706887916,0.4141545897266062
55-59,Male,Graduated high school,50k-100k,Asian,0.3926049968920901,52,1,0.3732044153168086,0.22390319970692404
50-54,Female,Attended college or technical school,<15k,Other/Multiracial,0.4327048344029362,52,1,0.398633580567589,0.48812967918237943
50-54,Male,Graduated high school,25k-35k,AIAN,0.259338831935321,52,1,0.2886941643686135,0.5165908361332899
80+,Female,Graduated college or technical school,35k-50k,Hispanic,0.1825769103808726,52,1,0.2400158726511584,0.20501376354321477
30-34,Male,Graduated high school,25k-35k,AIAN,0.1906340833472138,52,1,0.2451252994103016,0.4401625699527258
80+,Male,Attended college or technical school,50k-100k,Hispanic,0.3280693366060014,52,1,0.3322793624524596,0.24140675643627682
30-34,Male,Graduated high school,15k-25k,Other/Multiracial,0.3487406779244182,52,1,0.3453880179226752,0.39946767804880856
50-54,Male,Graduated college or technical school,15k-25k,NH-Black,0.3092968144821488,52,1,0.3203748362275775,0.4722536407241348
30-34,Male,Graduated college or technical school,50k-100k,AIAN,0.3390945066859458,52,1,0.3392709337226682,0.3478397690590522
65-69,Female,Graduated high school,25k-35k,Other/Multiracial,0.5853423861703029,51,1,0.4943180729910502,0.4293125446128763
80+,Male,Did not graduate high school,100k-200k,NH-White,0.130907049587246,51,1,0.208192120327644,0.1902269319720235
70-74,Male,Attended college or technical school,15k-25k,AIAN,0.3741228933761906,51,1,0.3613280219725351,0.4164353790635996
25-29,Male,Attended college or technical school,50k-100k,AIAN,0.3195080310990943,51,1,0.3269408864647337,0.3707553047812409
65-69,Male,Graduated college or technical school,15k-25k,Other/Multiracial,0.4613851822887323,51,1,0.4162709446211724,0.32854265618708123
