age_group,sex,education,income_group,race_group,predicted,observed,n,reliable
40-44,Female,Graduated college or technical school,25k-35k,Asian,0.18839561955959236,0.2087395244001146,36,1
18-24,Female,Attended college or technical school,25k-35k,AIAN,0.2702529210022267,0.4992048860134415,36,1
55-59,Female,Graduated college or technical school,35k-50k,AIAN,0.42867150431647455,0.6758748369781856,36,1
70-74,Female,Attended college or technical school,<15k,AIAN,0.4312329834556392,0.7377131706253254,36,1
70-74,Female,Did not graduate high school,35k-50k,NH-Black,0.4570169040523536,0.211105365196869,36,1
18-24,Male,Attended college or technical school,200k+,Other/Multiracial,0.14686453804359684,0.1599116598550956,36,1
70-74,Male,Attended college or technical school,<15k,Other/Multiracial,0.3726362831217062,0.5321625239967324,36,1
70-74,Male,Attended college or technical school,35k-50k,AIAN,0.4122059225691153,0.5911142407671016,36,1
25-29,Female,Graduated high school,50k-100k,Asian,0.16689644016982264,0.2917987386190218,36,1
18-24,Female,Attended college or technical school,200k+,Asian,0.06364583923385983,0.0360808856369389,36,1
18-24,Female,Attended college or technical school,15k-25k,AIAN,0.26822075897625547,0.3796712454248939,36,1
18-24,Male,Attended college or technical school,25k-35k,AIAN,0.25339467209535493,0.2409850441556396,36,1
30-34,Male,Attended college or technical school,25k-35k,AIAN,0.4383649611401209,0.3442916595016664,36,1
55-59,Male,Graduated high school,50k-100k,NHOPI,0.48473388341161033,0.4279418378379776,36,1
45-49,Female,Graduated college or technical school,100k-200k,NHOPI,0.41748362533094474,0.3766557213167558,36,1
70-74,Male,Attended college or technical school,100k-200k,Hispanic,0.37454284726751336,0.254119908202513,36,1
70-74,Female,Attended college or technical school,100k-200k,Other/Multiracial,0.368489612234567,0.2371444673111014,36,1
80+,Female,Graduated high school,50k-100k,Asian,0.10155085449938965,0.004552746510649,36,1
18-24,Female,Did not graduate high school,50k-100k,Hispanic,0.23818451770249657,0.2815421521774551,36,1
40-44,Male,Attended college or technical school,15k-25k,Other/Multiracial,0.446136367230448,0.4544953890531493,36,1
75-79,Male,Graduated college or technical school,15k-25k,Hispanic,0.2895288828482286,0.4868157598297751,36,1
70-74,Male,Graduated high school,35k-50k,AIAN,0.4139753287945461,0.3799398855373007,36,1
65-69,Female,Graduated college or technical school,200k+,Hispanic,0.26386050804699723,0.3151213512911771,36,1
40-44,Male,Attended college or technical school,25k-35k,AIAN,0.48772433289005535,0.2610390662512278,36,1
55-59,Female,Graduated high school,50k-100k,NHOPI,0.506540943479135,0.3368370333968379,36,1
50-54,Female,Graduated high school,50k-100k,AIAN,0.5245153787095391,0.7620701047557885,36,1
40-44,Male,Attended college or technical school,<15k,Other/Multiracial,0.4395617034354759,0.3483637178057571,36,1
70-74,Male,Graduated college or technical school,<15k,NH-Black,0.37193338222138517,0.0411786368151301,35,1
35-39,Male,Graduated high school,25k-35k,Asian,0.2141552916527352,0.3994651832851509,35,1
18-24,Male,Graduated high school,<15k,Other/Multiracial,0.21975085819448653,0.2224512717448514,35,1
80+,Female,Graduated college or technical school,100k-200k,Other/Multiracial,0.17041823302221595,0.2562561288705768,35,1
35-39,Female,Graduated college or technical school,50k-100k,NHOPI,0.39678595483460166,0.0968283014545344,35,1
30-34,Female,Graduated high school,50k-100k,Asian,0.20067142895926016,0.0788468081789877,35,1
65-69,Female,Graduated college or technical school,15k-25k,Asian,0.16191663827045266,0.1647482525008792,35,1
35-39,Female,Graduated college or technical school,15k-25k,Asian,0.17426631104181844,0.2324067496172264,35,1
18-24,Female,Graduated high school,<15k,Asian,0.10007685014034358,0.0321880038336094,35,1
25-29,Female,Graduated high school,<15k,Other/Multiracial,0.3605994414943957,0.4567364761220961,35,1
30-34,Female,Graduated high school,35k-50k,AIAN,0.4548701315615854,0.615875929691445,35,1
75-79,Male,Did not graduate high school,35k-50k,Hispanic,0.34074062589209525,0.2352375299101829,35,1
18-24,Male,Graduated high school,100k-200k,AIAN,0.2287658093664541,0.1456255802827891,35,1
75-79,Male,Attended college or technical school,50k-100k,Asian,0.14839264149351003,0.0362771534938567,35,1
18-24,Female,Attended college or technical school,35k-50k,AIAN,0.26481352755661713,0.1567033907119139,35,1
80+,Male,Graduated college or technical school,15k-25k,Hispanic,0.19386852001675026,0.1974703028839832,35,1
80+,Female,Graduated high school,<15k,Other/Multiracial,0.2413871858664134,0.2055909901352352,35,1
80+,Male,Did not graduate high school,35k-50k,NH-Black,0.27322544958973255,0.2154531794220647,35,1
35-39,Male,Graduated college or technical school,25k-35k,Other/Multiracial,0.35066742842396986,0.1830824601768592,35,1
75-79,Male,Did not graduate high school,100k-200k,NH-White,0.28472508102675514,0.4939219911337509,35,1
35-39,Male,Attended college or technical school,50k-100k,NHOPI,0.454904833646614,0.5346478118805541,35,1
55-59,Female,Graduated college or technical school,<15k,Other/Multiracial,0.38856612989379236,0.2859457610459996,35,1
55-59,Male,Graduated college or technical school,100k-200k,NHOPI,0.38221907256101073,0.5209307923852614,35,1
18-24,Male,Graduated college or technical school,200k+,Other/Multiracial,0.11059681441529175,0.0233460120229228,35,1
60-64,Male,Graduated high school,100k-200k,AIAN,0.43780228206378796,0.6919135958074516,35,1
25-29,Female,Attended college or technical school,35k-50k,Asian,0.1697577816631804,0.0766844750317774,35,1
60-64,Male,Graduated college or technical school,25k-35k,Asian,0.16603587943189854,0.0228430102533662,35,1
40-44,Male,Graduated college or technical school,15k-25k,NH-Black,0.44539325223486687,0.2621460557003475,35,1
50-54,Male,Attended college or technical school,<15k,AIAN,0.505528176557107,0.4510385874950074,35,1
45-49,Male,Graduated high school,15k-25k,AIAN,0.5088082600095536,0.4148338541048769,35,1
40-44,Female,Graduated college or technical school,50k-100k,NHOPI,0.41727129631996657,0.3364181311378892,35,1
50-54,Female,Graduated college or technical school,25k-35k,Asian,0.20550002950003393,0.013260949827694,35,1
50-54,Female,Attended college or technical school,50k-100k,NHOPI,0.524846686115057,0.208148630522869,35,1
65-69,Male,Graduated high school,25k-35k,Asian,0.19966233954794796,0.1014418455741743,35,1
45-49,Male,Graduated high school,100k-200k,Asian,0.21929305472965596,0.0431588383267299,35,1
45-49,Female,Graduated high school,35k-50k,Other/Multiracial,0.4870536756859317,0.21013416247972,35,1
50-54,Female,Attended college or technical school,200k+,Hispanic,0.396682601428584,0.1952188041747961,35,1
50-54,Male,Attended college or technical school,15k-25k,AIAN,0.5121877879413127,0.578033538365729,35,1
70-74,Male,Graduated college or technical school,15k-25k,Other/Multiracial,0.3058638376532725,0.4071770200179052,34,1
55-59,Female,Graduated college or technical school,25k-35k,AIAN,0.4354829549958793,0.3459356408877663,34,1
60-64,Male,Did not graduate high school,<15k,Other/Multiracial,0.4062826903527514,0.142162697377198,34,1
18-24,Male,Did not graduate high school,50k-100k,Other/Multiracial,0.2037399492317842,0.1991965857351438,34,1
35-39,Male,Graduated college or technical school,15k-25k,Asian,0.16206590512865657,0.2101796534727915,34,1
75-79,Female,Graduated college or technical school,15k-25k,Other/Multiracial,0.28422524572683755,0.1790397049264058,34,1
65-69,Female,Graduated college or technical school,15k-25k,AIAN,0.3844547040383047,0.5165084785629211,34,1
55-59,Female,Graduated college or technical school,15k-25k,Other/Multiracial,0.39491551705475114,0.4985835167089658,34,1
18-24,Female,Graduated high school,200k+,Hispanic,0.174842765291302,0.041193556907297,34,1
40-44,Male,Graduated college or technical school,<15k,NH-Black,0.43882086311003665,0.2790932712069384,34,1
70-74,Female,Graduated high school,15k-25k,Asian,0.195253212627547,0.010930881324215,34,1
55-59,Male,Graduated college or technical school,25k-35k,Other/Multiracial,0.37669123184525755,0.4733993742414522,34,1
75-79,Female,Attended college or technical school,100k-200k,NH-Black,0.39944524399785175,0.4204322345323758,34,1
35-39,Female,Graduated high school,100k-200k,NH-Black,0.49598325881554334,0.6600026141726494,34,1
55-59,Female,Graduated high school,50k-100k,Asian,0.23942860354993079,0.184536404416485,34,1
75-79,Female,Graduated college or technical school,25k-35k,Other/Multiracial,0.28633121935713024,0.5938352020971959,34,1
40-44,Female,Graduated college or technical school,100k-200k,NHOPI,0.3963990633164752,0.5799691428295886,34,1
75-79,Female,Graduated high school,<15k,Other/Multiracial,0.3503056703204663,0.4170997052018929,34,1
30-34,Female,Graduated college or technical school,35k-50k,AIAN,0.3743589002445542,0.389410326278609,34,1
45-49,Female,Graduated high school,15k-25k,Other/Multiracial,0.4914090634005777,0.5145407248439848,34,1
50-54,Female,Did not graduate high school,25k-35k,NH-Black,0.560104313357981,0.796151277383641,34,1
30-34,Female,Attended college or technical school,100k-200k,Asian,0.18604628150676616,0.0910498608692329,34,1
45-49,Female,Graduated high school,100k-200k,Other/Multiracial,0.4585847847167445,0.4577316389244627,34,1
18-24,Male,Graduated high school,200k+,Other/Multiracial,0.14778131864923305,0.2462367768538506,34,1
25-29,Female,Attended college or technical school,15k-25k,AIAN,0.4021386974932925,0.2824470885133463,34,1
50-54,Female,Did not graduate high school,<15k,AIAN,0.5098032781093623,0.7533381626589513,34,1
45-49,Male,Did not graduate high school,100k-200k,Hispanic,0.44582392927855286,0.2958015777346409,33,1
45-49,Male,Graduated high school,50k-100k,NHOPI,0.49967395794276215,0.7286535664548693,33,1
35-39,Male,Attended college or technical school,35k-50k,AIAN,0.45964768986399906,0.3354102782499788,33,1
45-49,Male,Graduated high school,35k-50k,Asian,0.23947745979765536,0.2518016589991768,33,1
35-39,Female,Graduated high school,25k-35k,Asian,0.2292043961022589,0.248539073402056,33,1
25-29,Male,Graduated high school,100k-200k,Asian,0.14411309413955947,0.0387700461159896,33,1
70-74,Female,Graduated high school,50k-100k,AIAN,0.42848267376852084,0.3656046198420152,33,1
75-79,Male,Graduated college or technical school,25k-35k,Other/Multiracial,0.2688395039849973,0.2470952647717725,33,1
40-44,Male,Attended college or technical school,35k-50k,AIAN,0.4807916932671276,0.3268210339251918,33,1
35-39,Female,Graduated college or technical school,25k-35k,AIAN,0.4080565125346063,0.2579031647543988,33,1
65-69,Male,Did not graduate high school,<15k,AIAN,0.41836934668243375,0.6734458804864422,33,1
25-29,Female,Graduated high school,15k-25k,AIAN,0.40389458366461234,0.7492537192626983,33,1
25-29,Male,Graduated college or technical school,<15k,NH-Black,0.33842562799737463,0.4781883404657485,33,1
30-34,Female,Did not graduate high school,25k-35k,NH-Black,0.4836796493135664,0.5819342233781337,33,1
30-34,Female,Did not graduate high school,15k-25k,NH-Black,0.4811006645337971,0.6887901000265891,33,1
70-74,Female,Graduated college or technical school,15k-25k,Asian,0.148201109995206,0.1052723968812311,33,1
70-74,Female,Graduated college or technical school,200k+,Asian,0.09445459528728871,0.0009774635176895,33,1
45-49,Female,Attended college or technical school,50k-100k,NHOPI,0.519651476585904,0.4560340236229447,33,1
80+,Female,Graduated high school,50k-100k,Other/Multiracial,0.2380120308180225,0.3056173080320987,33,1
30-34,Male,Attended college or technical school,15k-25k,Other/Multiracial,0.3977181968786755,0.3589883675842031,33,1
55-59,Male,Graduated high school,25k-35k,Asian,0.23369431985460906,0.0762318181141311,33,1
50-54,Male,Graduated college or technical school,200k+,AIAN,0.3125705944431614,0.4368019680170856,33,1
30-34,Female,Graduated college or technical school,<15k,NH-Black,0.4115919858372404,0.6777396276403483,33,1
55-59,Male,Did not graduate high school,<15k,Other/Multiracial,0.429109656232485,0.2441874108168441,33,1
75-79,Female,Graduated college or technical school,<15k,Hispanic,0.30215187182796005,0.5082167270827354,33,1
55-59,Male,Did not graduate high school,<15k,AIAN,0.4678862377059981,0.2579866649041115,33,1
65-69,Female,Did not graduate high school,35k-50k,NH-Black,0.48310306019894406,0.4734156416718166,33,1
18-24,Male,Did not graduate high school,35k-50k,NH-Black,0.26637364009996084,0.3702407217397515,33,1
30-34,Female,Graduated college or technical school,15k-25k,Asian,0.15849277852622676,0.1132131133191008,33,1
45-49,Female,Graduated college or technical school,50k-100k,NHOPI,0.43865923449150596,0.5812811357122594,33,1
40-44,Male,Graduated high school,100k-200k,AIAN,0.45417462447321877,0.5045752347212287,33,1
18-24,Female,Graduated college or technical school,<15k,NH-Black,0.2332274414231417,0.3130102897753296,33,1
50-54,Female,Graduated college or technical school,100k-200k,NHOPI,0.4225559436607292,0.131829737021163,33,1
50-54,Female,Graduated college or technical school,35k-50k,AIAN,0.4485151515642034,0.5411312560926262,33,1
80+,Male,Graduated college or technical school,50k-100k,AIAN,0.1936359372957211,0.3963680892676109,33,1
75-79,Male,Attended college or technical school,35k-50k,AIAN,0.3667528190789409,0.4243981231423404,32,1
18-24,Female,Graduated high school,<15k,AIAN,0.26444002790313514,0.252929368312677,32,1
40-44,Male,Graduated college or technical school,100k-200k,NHOPI,0.37572334067749086,0.4067417543690704,32,1
30-34,Male,Graduated high school,100k-200k,Asian,0.1742417105593687,0.2008409240844041,32,1
25-29,Male,Attended college or technical school,15k-25k,Other/Multiracial,0.34509668382457204,0.318407703183894,32,1
50-54,Male,Graduated college or technical school,35k-50k,Other/Multiracial,0.38917695780509726,0.2299553103436409,32,1
40-44,Male,Attended college or technical school,35k-50k,Asian,0.22266128811257063,0.0570602962277899,32,1
45-49,Male,Graduated high school,<15k,Other/Multiracial,0.46300198651715524,0.2757104000988913,32,1
40-44,Male,Did not graduate high school,50k-100k,NH-Black,0.49765960446206914,0.4556438025748669,32,1
30-34,Female,Graduated high school,50k-100k,AIAN,0.44800123745430515,0.619026012119018,32,1
25-29,Male,Attended college or technical school,50k-100k,NHOPI,0.3727700878655117,0.1864358780423447,32,1
30-34,Male,Graduated college or technical school,<15k,NH-Black,0.3906366702364571,0.2990759248235897,32,1
60-64,Female,Graduated high school,15k-25k,Asian,0.2306726929296176,0.0540821832285456,32,1
80+,Female,Attended college or technical school,25k-35k,AIAN,0.277166816341256,0.0799143817320124,32,1
70-74,Male,Graduated high school,<15k,Other/Multiracial,0.37434400904264015,0.1627022530763922,32,1
35-39,Female,Graduated high school,15k-25k,Asian,0.22738472002483467,0.2799187762514838,32,1
25-29,Male,Graduated high school,15k-25k,AIAN,0.3830760250461891,0.3761692559377902,32,1
50-54,Male,Graduated high school,25k-35k,Asian,0.24843701340874766,0.1782956402127987,32,1
70-74,Male,Attended college or technical school,35k-50k,Asian,0.17825616987565887,0.023990581955753,32,1
55-59,Female,Did not graduate high school,25k-35k,NH-Black,0.5401592766180301,0.4620776933367658,32,1
75-79,Male,Graduated college or technical school,15k-25k,Other/Multiracial,0.26681408419612623,0.0416588591483379,32,1
40-44,Male,Attended college or technical school,200k+,Other/Multiracial,0.325648750998338,0.6634510342708964,32,1
80+,Female,Did not graduate high school,35k-50k,Hispanic,0.24971362814121958,0.1168689755916929,32,1
60-64,Male,Graduated college or technical school,35k-50k,AIAN,0.3849969998845066,0.4959136882826923,32,1
35-39,Female,Attended college or technical school,<15k,AIAN,0.4790797738768626,0.4177457923762352,32,1
